"Path","Name","Type","Mode","Optionality","Label","Default Value","Async Input","Async Output"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/risk_profiles/chart/this_year","this_year","float","output","n/a","This year","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/risk_profiles/chart/last_year","last_year","float","output","n/a","Last Year","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/risk_profiles/chart/ilf_selected","ilf_selected","float","output","n/a","ILF Selected","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/risk_profiles/chart","chart","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/risk_profiles","risk_profiles","list","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/total/current_year/premium","premium","float","output","n/a","Premium","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/total/current_year/loss_to_layer","loss_to_layer","float","output","n/a","Loss to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/total/current_year","current_year","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/total","total","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/limit","limit","float","output","n/a","Limit","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/excess","excess","float","output","n/a","Excess","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/glr","glr","float","output","n/a","GLR","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/expected_loss","expected_loss","float","output","n/a","Expected
Loss","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/pure_rate","pure_rate","float","output","n/a","Pure Rate","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01/rol","rol","float","output","n/a","ROL","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_01","layer_01","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/current_year/lower","lower","float","output","n/a","Lower","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/current_year/upper","upper","float","output","n/a","Upper","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/current_year/ilf_user_input","ilf_user_input","float","input","required","ILF User
Input","0","['rarc_task']","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/current_year/ilf_selected","ilf_selected","float","output","n/a","ILF Selected","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/current_year/pct_of_claims_to_layer","pct_of_claims_to_layer","float","output","n/a","Pct of
Claims to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/current_year/premium","premium","float","output","n/a","Premium","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/current_year/loss_to_layer","loss_to_layer","float","output","n/a","Loss to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/current_year","current_year","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/previous_year/pct_of_claims_to_layer","pct_of_claims_to_layer","float","output","n/a","Pct of
Claims to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/previous_year/premium","premium","float","output","n/a","Premium","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/previous_year/loss_to_layer","loss_to_layer","float","output","n/a","Loss to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/previous_year","previous_year","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/movement/pct_of_claims_to_layer","pct_of_claims_to_layer","float","output","n/a","Pct of
Claims to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/movement/premium","premium","float","output","n/a","Premium","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/movement/loss_to_layer","loss_to_layer","float","output","n/a","Loss to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/movement","movement","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/chart/limit","limit","float","output","n/a","Limit","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/chart/this_year","this_year","float","output","n/a","This year","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/chart/last_year","last_year","float","output","n/a","Last Year","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/chart/ilf_selected","ilf_selected","float","output","n/a","ILF Selected","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles/chart","chart","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/risk_profiles","risk_profiles","list","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/total/current_year/premium","premium","float","output","n/a","Premium","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/total/current_year/loss_to_layer","loss_to_layer","float","output","n/a","Loss to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/total/current_year","current_year","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/total","total","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/limit","limit","float","output","n/a","Limit","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/excess","excess","float","output","n/a","Excess","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/glr","glr","float","output","n/a","GLR","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/expected_loss","expected_loss","float","output","n/a","Expected
Loss","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/pure_rate","pure_rate","float","output","n/a","Pure Rate","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02/rol","rol","float","output","n/a","ROL","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_02","layer_02","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/current_year/lower","lower","float","output","n/a","Lower","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/current_year/upper","upper","float","output","n/a","Upper","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/current_year/ilf_user_input","ilf_user_input","float","input","required","ILF User
Input","0","['rarc_task']","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/current_year/ilf_selected","ilf_selected","float","output","n/a","ILF Selected","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/current_year/pct_of_claims_to_layer","pct_of_claims_to_layer","float","output","n/a","Pct of
Claims to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/current_year/premium","premium","float","output","n/a","Premium","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/current_year/loss_to_layer","loss_to_layer","float","output","n/a","Loss to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/current_year","current_year","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/previous_year/pct_of_claims_to_layer","pct_of_claims_to_layer","float","output","n/a","Pct of
Claims to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/previous_year/premium","premium","float","output","n/a","Premium","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/previous_year/loss_to_layer","loss_to_layer","float","output","n/a","Loss to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/previous_year","previous_year","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/movement/pct_of_claims_to_layer","pct_of_claims_to_layer","float","output","n/a","Pct of
Claims to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/movement/premium","premium","float","output","n/a","Premium","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/movement/loss_to_layer","loss_to_layer","float","output","n/a","Loss to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/movement","movement","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/chart/limit","limit","float","output","n/a","Limit","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/chart/this_year","this_year","float","output","n/a","This year","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/chart/last_year","last_year","float","output","n/a","Last Year","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/chart/ilf_selected","ilf_selected","float","output","n/a","ILF Selected","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles/chart","chart","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/risk_profiles","risk_profiles","list","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/total/current_year/premium","premium","float","output","n/a","Premium","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/total/current_year/loss_to_layer","loss_to_layer","float","output","n/a","Loss to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/total/current_year","current_year","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/total","total","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/limit","limit","float","output","n/a","Limit","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/excess","excess","float","output","n/a","Excess","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/glr","glr","float","output","n/a","GLR","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/expected_loss","expected_loss","float","output","n/a","Expected
Loss","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/pure_rate","pure_rate","float","output","n/a","Pure Rate","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03/rol","rol","float","output","n/a","ROL","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_03","layer_03","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/current_year/lower","lower","float","output","n/a","Lower","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/current_year/upper","upper","float","output","n/a","Upper","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/current_year/ilf_user_input","ilf_user_input","float","input","required","ILF User
Input","0","['rarc_task']","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/current_year/ilf_selected","ilf_selected","float","output","n/a","ILF Selected","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/current_year/pct_of_claims_to_layer","pct_of_claims_to_layer","float","output","n/a","Pct of
Claims to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/current_year/premium","premium","float","output","n/a","Premium","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/current_year/loss_to_layer","loss_to_layer","float","output","n/a","Loss to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/current_year","current_year","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/previous_year/pct_of_claims_to_layer","pct_of_claims_to_layer","float","output","n/a","Pct of
Claims to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/previous_year/premium","premium","float","output","n/a","Premium","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/previous_year/loss_to_layer","loss_to_layer","float","output","n/a","Loss to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/previous_year","previous_year","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/movement/pct_of_claims_to_layer","pct_of_claims_to_layer","float","output","n/a","Pct of
Claims to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/movement/premium","premium","float","output","n/a","Premium","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/movement/loss_to_layer","loss_to_layer","float","output","n/a","Loss to
Layer","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/movement","movement","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/chart/limit","limit","float","output","n/a","Limit","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/chart/this_year","this_year","float","output","n/a","This year","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/chart/last_year","last_year","float","output","n/a","Last Year","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/chart/ilf_selected","ilf_selected","float","output","n/a","ILF Selected","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles/chart","chart","structure","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/risk_profiles","risk_profiles","list","n/a","n/a","n/a","n/a","n/a","n/a"
"cds/steer/exposure_rating/limit_average_severity/layers/layer_04/total/current_year/premium","premium","float","output","n/a","Premium","n/a","n/a","n/a"
