StateCounty,Unknown,Little or None,Average,Extensive
LAPlaquemines Parish,0.000000000000000000,-0.008561915057680780,0.000000000000000000,0.045900426309774600
LAPointe Coupee Parish,0.000000000000000000,-0.008399484382990100,0.000000000000000000,0.045209519408479400
LARapides Parish,0.000000000000000000,-0.009130068199324830,0.000000000000000000,0.047520063750403600
LARed River Parish,0.000000000000000000,-0.009438141607876370,0.000000000000000000,0.049344992205120100
LARichland Parish,0.000000000000000000,-0.009392984698869620,0.000000000000000000,0.049246120939511900
LASabine Parish,0.000000000000000000,-0.009611433972843250,0.000000000000000000,0.049062377434349900
LASt. Bernard Parish,0.000000000000000000,-0.007930508551546420,0.000000000000000000,0.045759382697341000
LASt. Charles Parish,0.000000000000000000,-0.007799631657367860,0.000000000000000000,0.045024225199473700
LASt. Helena Parish,0.000000000000000000,-0.008975982017765280,0.000000000000000000,0.048161864905160100
LASt. James Parish,0.000000000000000000,-0.008257465767718800,0.000000000000000000,0.045015668810280300
LASt. John The Baptist Parish,0.000000000000000000,-0.007956457295482560,0.000000000000000000,0.044840016826419800
LASt. Landry Parish,0.000000000000000000,-0.008634440644634920,0.000000000000000000,0.045978669454871200
LASt. Martin Parish,0.000000000000000000,-0.008279531086180510,0.000000000000000000,0.045091386285077900
LASt. Mary Parish,0.000000000000000000,-0.008586016735768310,0.000000000000000000,0.045352349007931700
LASt. Tammany Parish,0.000000000000000000,-0.008529859420754130,0.000000000000000000,0.046467335854587500
LATangipahoa Parish,0.000000000000000000,-0.008800009530197110,0.000000000000000000,0.047290264387489500
LATensas Parish,0.000000000000000000,-0.009220360071204860,0.000000000000000000,0.047713599238837600
LATerrebonne Parish,0.000000000000000000,-0.008558872701527110,0.000000000000000000,0.045411598008018300
LAUnion Parish,0.000000000000000000,-0.009515923333491050,0.000000000000000000,0.049489506524830400
LAVermilion Parish,0.000000000000000000,-0.008807052505719450,0.000000000000000000,0.046922936219145200
LAVernon Parish,0.000000000000000000,-0.009503145750567100,0.000000000000000000,0.048899874470709000
LAWashington Parish,0.000000000000000000,-0.008997916549376870,0.000000000000000000,0.047992167656690800
LAWebster Parish,0.000000000000000000,-0.009422000538796830,0.000000000000000000,0.049134122219380400
LAWest Baton Rouge Parish,0.000000000000000000,-0.007879528309480690,0.000000000000000000,0.044910475886953000
LAWest Carroll Parish,0.000000000000000000,-0.009467685450994970,0.000000000000000000,0.050091414861806800
LAWest Feliciana Parish,0.000000000000000000,-0.008781643416849060,0.000000000000000000,0.046841314891867600
LAWinn Parish,0.000000000000000000,-0.009458471899508990,0.000000000000000000,0.049246783888490700
MABarnstable County,0.000000000000000000,-0.008688433496244600,0.000000000000000000,0.047530431541535900
MABerkshire County,0.000000000000000000,-0.009216677097160670,0.000000000000000000,0.050030301276808000
MABristol County,0.000000000000000000,-0.008498001264704010,0.000000000000000000,0.049480451739786000
MADukes County,0.000000000000000000,-0.009111121663295860,0.000000000000000000,0.049106457941652000
MAEssex County,0.000000000000000000,-0.008158374223855570,0.000000000000000000,0.048920882378704200
MAFranklin County,0.000000000000000000,-0.009036631095920790,0.000000000000000000,0.049717930308555300
MAHampden County,0.000000000000000000,-0.008714975046457350,0.000000000000000000,0.048899127043918300
MAHampshire County,0.000000000000000000,-0.008898982494877080,0.000000000000000000,0.049274023068493200
MAMiddlesex County,0.000000000000000000,-0.008031103923613720,0.000000000000000000,0.049273263739932900
MANantucket County,0.000000000000000000,-0.009013919891137980,0.000000000000000000,0.047118333965476200
MANorfolk County,0.000000000000000000,-0.008055151031142630,0.000000000000000000,0.049898977882689700
MAPlymouth County,0.000000000000000000,-0.008320436857346180,0.000000000000000000,0.048737630779450900
MASuffolk County,0.000000000000000000,-0.006635747962478460,0.000000000000000000,0.030376068591939400
MAWorcester County,0.000000000000000000,-0.008635112605562050,0.000000000000000000,0.049839699387279600
MDAllegany County,0.000000000000000000,-0.009559516511955190,0.000000000000000000,0.049010498212869000
MDAnne Arundel County,0.000000000000000000,-0.008518199759566470,0.000000000000000000,0.048451617253208300
MDBaltimore City,0.000000000000000000,-0.007664240811952720,0.000000000000000000,0.029332175172854100
MDBaltimore County,0.000000000000000000,-0.008395236226705240,0.000000000000000000,0.048398678098561000
MDCalvert County,0.000000000000000000,-0.008969342530237510,0.000000000000000000,0.048327371496657700
MDCaroline County,0.000000000000000000,-0.009124755254377730,0.000000000000000000,0.048616400217945900
MDCarroll County,0.000000000000000000,-0.008742087898431120,0.000000000000000000,0.048203446389340600
MDCecil County,0.000000000000000000,-0.008851989064870840,0.000000000000000000,0.048337660302835600
MDCharles County,0.000000000000000000,-0.008706832763246350,0.000000000000000000,0.048389879853544500
MDDorchester County,0.000000000000000000,-0.009087139446273040,0.000000000000000000,0.047822388826117300
MDFrederick County,0.000000000000000000,-0.008813019061319700,0.000000000000000000,0.048631022980579300
MDGarrett County,0.000000000000000000,-0.009714460445093500,0.000000000000000000,0.049485572911592600
MDHarford County,0.000000000000000000,-0.008625511840265390,0.000000000000000000,0.048352182133977600
MDHoward County,0.000000000000000000,-0.008336821523593610,0.000000000000000000,0.048404520531166500
MDKent County,0.000000000000000000,-0.009001287662085970,0.000000000000000000,0.048224769212091400
MDMontgomery County,0.000000000000000000,-0.008225370363790780,0.000000000000000000,0.048431486558885700
MDPrince George's County,0.000000000000000000,-0.008277901041999440,0.000000000000000000,0.048646488667588400
MDQueen Anne's County,0.000000000000000000,-0.009059841075282240,0.000000000000000000,0.048406825874663300
MDSomerset County,0.000000000000000000,-0.009128042912604270,0.000000000000000000,0.047642803697027100
MDSt. Mary's County,0.000000000000000000,-0.009055626124776510,0.000000000000000000,0.048540929315263200
MDTalbot County,0.000000000000000000,-0.008921284626364210,0.000000000000000000,0.047481212311577500
MDWashington County,0.000000000000000000,-0.009017075894890200,0.000000000000000000,0.048773287562370800
MDWicomico County,0.000000000000000000,-0.009074827554427900,0.000000000000000000,0.048118457298379900
MDWorcester County,0.000000000000000000,-0.009061694696650190,0.000000000000000000,0.047536919856824300
MEAndroscoggin County,0.000000000000000000,-0.009004442132858340,0.000000000000000000,0.047918257662303800
MEAroostook County,0.000000000000000000,-0.009990287864868890,0.000000000000000000,0.049842009594639900
MECumberland County,0.000000000000000000,-0.008779890193006400,0.000000000000000000,0.047972710977123500
MEFranklin County,0.000000000000000000,-0.009589852368316890,0.000000000000000000,0.049311695244172800
MEHancock County,0.000000000000000000,-0.009601106118639960,0.000000000000000000,0.048848763079937500
MEKennebec County,0.000000000000000000,-0.009178848907729460,0.000000000000000000,0.048233036698426500
MEKnox County,0.000000000000000000,-0.009414047881733830,0.000000000000000000,0.048502932546939000
MELincoln County,0.000000000000000000,-0.009202964756217850,0.000000000000000000,0.048234516371951300
MEOxford County,0.000000000000000000,-0.009380596417367990,0.000000000000000000,0.049042097481637000
MEPenobscot County,0.000000000000000000,-0.009556087416936250,0.000000000000000000,0.048729425433975400
MEPiscataquis County,0.000000000000000000,-0.009810476927988980,0.000000000000000000,0.049407142368223600
MESagadahoc County,0.000000000000000000,-0.008898682556454980,0.000000000000000000,0.047646780270353700
MESomerset County,0.000000000000000000,-0.009540616395298680,0.000000000000000000,0.048954260341007800
MEWaldo County,0.000000000000000000,-0.009390217780337770,0.000000000000000000,0.048675181948471400
MEWashington County,0.000000000000000000,-0.009755243530837340,0.000000000000000000,0.048763940222060800
MEYork County,0.000000000000000000,-0.008780405189548480,0.000000000000000000,0.048114319973152600
MIAlcona County,0.000000000000000000,-0.009687032645116390,0.000000000000000000,0.049366135097326200
MIAlger County,0.000000000000000000,-0.009894391759486370,0.000000000000000000,0.049671289546700000
MIAllegan County,0.000000000000000000,-0.008823259793434900,0.000000000000000000,0.048768298311651300
MIAlpena County,0.000000000000000000,-0.009782751933756440,0.000000000000000000,0.049634049948077200
MIAntrim County,0.000000000000000000,-0.009621899353902010,0.000000000000000000,0.049317085266983300
MIArenac County,0.000000000000000000,-0.009416058876649310,0.000000000000000000,0.048916611804456200
MIBaraga County,0.000000000000000000,-0.009935691280339890,0.000000000000000000,0.049677779319995200
MIBarry County,0.000000000000000000,-0.008847331962020920,0.000000000000000000,0.048598861208194900
MIBay County,0.000000000000000000,-0.009061053287275020,0.000000000000000000,0.049539085636056200
MIBenzie County,0.000000000000000000,-0.009562358723270050,0.000000000000000000,0.049219288941645800
MIBerrien County,0.000000000000000000,-0.008711402100540560,0.000000000000000000,0.048890603023206400
MIBranch County,0.000000000000000000,-0.009136404855971780,0.000000000000000000,0.048927682798579400
MICalhoun County,0.000000000000000000,-0.008898392311799230,0.000000000000000000,0.048993189964458000
MICass County,0.000000000000000000,-0.008882785169969650,0.000000000000000000,0.048778153616610800
MICharlevoix County,0.000000000000000000,-0.009713148326051300,0.000000000000000000,0.049446978588890900
MICheboygan County,0.000000000000000000,-0.009789125860525160,0.000000000000000000,0.049545554105740400
MIChippewa County,0.000000000000000000,-0.009934939643383430,0.000000000000000000,0.049680808987120400
MIClare County,0.000000000000000000,-0.009311941162696960,0.000000000000000000,0.048840957824996600
MIClinton County,0.000000000000000000,-0.009012347366501470,0.000000000000000000,0.049155607367860100
MICrawford County,0.000000000000000000,-0.009579843725437190,0.000000000000000000,0.049186368591523700
MIDelta County,0.000000000000000000,-0.009816564054556780,0.000000000000000000,0.049300003465233600
MIDickinson County,0.000000000000000000,-0.009804838583989170,0.000000000000000000,0.049644940442526800
MIEaton County,0.000000000000000000,-0.008845763957129440,0.000000000000000000,0.049004099655011400
MIEmmet County,0.000000000000000000,-0.009746463044476570,0.000000000000000000,0.049314818047486900
MIGenesee County,0.000000000000000000,-0.008576733407065110,0.000000000000000000,0.049148209136366900
MIGladwin County,0.000000000000000000,-0.009275320916193540,0.000000000000000000,0.048946602461789700
MIGogebic County,0.000000000000000000,-0.009890933223805080,0.000000000000000000,0.049600384923851100
MIGrand Traverse County,0.000000000000000000,-0.009456305966352610,0.000000000000000000,0.049078286023189500
MIGratiot County,0.000000000000000000,-0.009222865177583860,0.000000000000000000,0.049132246711839600
MIHillsdale County,0.000000000000000000,-0.009233370099559270,0.000000000000000000,0.049216757109086700
MIHoughton County,0.000000000000000000,-0.009943275127328290,0.000000000000000000,0.049598971447322600
MIHuron County,0.000000000000000000,-0.009430059725518470,0.000000000000000000,0.049436191370743700
MIIngham County,0.000000000000000000,-0.008681327910654240,0.000000000000000000,0.049293185270875800
MIIonia County,0.000000000000000000,-0.009013750969428020,0.000000000000000000,0.048925175373593100
MIIosco County,0.000000000000000000,-0.009600135186557670,0.000000000000000000,0.049495757662306500
MIIron County,0.000000000000000000,-0.009827805593772830,0.000000000000000000,0.049580371830354700
MIIsabella County,0.000000000000000000,-0.009261290396738950,0.000000000000000000,0.049232968452513000
MIJackson County,0.000000000000000000,-0.008958282225316140,0.000000000000000000,0.049025532312322100
MIKalamazoo County,0.000000000000000000,-0.008679238601757340,0.000000000000000000,0.048329011421441400
MIKalkaska County,0.000000000000000000,-0.009522662602533430,0.000000000000000000,0.048978925115772200
MIKent County,0.000000000000000000,-0.008405240015000870,0.000000000000000000,0.049186126367543300
MIKeweenaw County,0.000000000000000000,-0.009959298585921150,0.000000000000000000,0.049717047907673800
MILake County,0.000000000000000000,-0.009527883103199190,0.000000000000000000,0.049300909509799200
MILapeer County,0.000000000000000000,-0.008667364841331680,0.000000000000000000,0.049324002871505200
MILeelanau County,0.000000000000000000,-0.009651532002731170,0.000000000000000000,0.049396974095439200
MILenawee County,0.000000000000000000,-0.008886426897818040,0.000000000000000000,0.049055221474956200
MILivingston County,0.000000000000000000,-0.008623338067397680,0.000000000000000000,0.049305413057660500
MILuce County,0.000000000000000000,-0.009927738600186700,0.000000000000000000,0.049621788386518400
