StateCounty,Unknown,Good,Average,Poor
TXJim Hogg County,0.000000000000000000,-0.049753965341113600,0.000000000000000000,0.099370422036416200
TXJim Wells County,0.000000000000000000,-0.048361374787040800,0.000000000000000000,0.096384312915594800
TXJohnson County,0.000000000000000000,-0.046745547617888400,0.000000000000000000,0.096205705836799800
TXJones County,0.000000000000000000,-0.049802847558749500,0.000000000000000000,0.099257713089304200
TXKarnes County,0.000000000000000000,-0.048395818717739700,0.000000000000000000,0.097348289633166300
TXKaufman County,0.000000000000000000,-0.046752128491496600,0.000000000000000000,0.096183004840934400
TXKendall County,0.000000000000000000,-0.047601119152718100,0.000000000000000000,0.097117882540518300
TXKenedy County,0.000000000000000000,-0.048054382343814000,0.000000000000000000,0.095804095284870900
TXKent County,0.000000000000000000,-0.049868620240498000,0.000000000000000000,0.099348191707509000
TXKerr County,0.000000000000000000,-0.048942735206626300,0.000000000000000000,0.098237196112134900
TXKimble County,0.000000000000000000,-0.049777088149268300,0.000000000000000000,0.099169687671699000
TXKing County,0.000000000000000000,-0.049789553012414100,0.000000000000000000,0.098905776883739800
TXKinney County,0.000000000000000000,-0.049687068722147900,0.000000000000000000,0.098513805655476400
TXKleberg County,0.000000000000000000,-0.046984475686858200,0.000000000000000000,0.093394875815053300
TXKnox County,0.000000000000000000,-0.049879650585759000,0.000000000000000000,0.099671375991968100
TXLa Salle County,0.000000000000000000,-0.049583812196722100,0.000000000000000000,0.098650878256218100
TXLamar County,0.000000000000000000,-0.048791904215607000,0.000000000000000000,0.098024136989213600
TXLamb County,0.000000000000000000,-0.049791037618700000,0.000000000000000000,0.099076171406883300
TXLampasas County,0.000000000000000000,-0.049243541583440700,0.000000000000000000,0.098832866324766200
TXLavaca County,0.000000000000000000,-0.047970882824618100,0.000000000000000000,0.097346655675875500
TXLee County,0.000000000000000000,-0.048143420616754800,0.000000000000000000,0.097450946548538300
TXLeon County,0.000000000000000000,-0.048212721963325900,0.000000000000000000,0.097314158467261400
TXLiberty County,0.000000000000000000,-0.045234576321470100,0.000000000000000000,0.092834540557480900
TXLimestone County,0.000000000000000000,-0.048254453645499300,0.000000000000000000,0.097435476184176300
TXLipscomb County,0.000000000000000000,-0.049953958505695800,0.000000000000000000,0.099359727670411000
TXLive Oak County,0.000000000000000000,-0.048924515217833400,0.000000000000000000,0.097528810151132500
TXLlano County,0.000000000000000000,-0.049049912634949700,0.000000000000000000,0.098517974052986700
TXLoving County,0.000000000000000000,-0.049951391078189900,0.000000000000000000,0.099882119769273200
TXLubbock County,0.000000000000000000,-0.048926136276696200,0.000000000000000000,0.098219024759266700
TXLynn County,0.000000000000000000,-0.049512722060637900,0.000000000000000000,0.098766690042853900
TXMadison County,0.000000000000000000,-0.047910646625203700,0.000000000000000000,0.096978392652696100
TXMarion County,0.000000000000000000,-0.048956664795464500,0.000000000000000000,0.097699719042833700
TXMartin County,0.000000000000000000,-0.049716766065003000,0.000000000000000000,0.098947803051692800
TXMason County,0.000000000000000000,-0.049313349239092100,0.000000000000000000,0.098981966759026200
TXMatagorda County,0.000000000000000000,-0.045730915500785300,0.000000000000000000,0.092514838447597800
TXMaverick County,0.000000000000000000,-0.049856726319588800,0.000000000000000000,0.098691559366296300
TXMcculloch County,0.000000000000000000,-0.049721416093763800,0.000000000000000000,0.099359028811465400
TXMclennan County,0.000000000000000000,-0.048086163450809400,0.000000000000000000,0.097112797052791600
TXMcmullen County,0.000000000000000000,-0.049039448916956200,0.000000000000000000,0.097611582338047200
TXMedina County,0.000000000000000000,-0.047891802914814500,0.000000000000000000,0.097025170626522800
TXMenard County,0.000000000000000000,-0.049855953974884400,0.000000000000000000,0.099758060857063200
TXMidland County,0.000000000000000000,-0.049322277256685900,0.000000000000000000,0.098568279758924200
TXMilam County,0.000000000000000000,-0.048333521460739100,0.000000000000000000,0.097197670128740000
TXMills County,0.000000000000000000,-0.049582399275650400,0.000000000000000000,0.099333732469076400
TXMitchell County,0.000000000000000000,-0.049844615921441400,0.000000000000000000,0.099512419696080400
TXMontague County,0.000000000000000000,-0.048830318837625100,0.000000000000000000,0.098501987065513300
TXMontgomery County,0.000000000000000000,-0.045304230338591100,0.000000000000000000,0.095211342768605400
TXMoore County,0.000000000000000000,-0.049877265154637000,0.000000000000000000,0.098207766931175600
TXMorris County,0.000000000000000000,-0.048786156076233500,0.000000000000000000,0.097903220473903900
TXMotley County,0.000000000000000000,-0.049831265996973200,0.000000000000000000,0.099146767099374200
TXNacogdoches County,0.000000000000000000,-0.048812342437063900,0.000000000000000000,0.097501034555530500
TXNavarro County,0.000000000000000000,-0.047916241600100300,0.000000000000000000,0.097081041822636700
TXNewton County,0.000000000000000000,-0.047787687085233100,0.000000000000000000,0.095492166259907500
TXNolan County,0.000000000000000000,-0.049869584668338900,0.000000000000000000,0.099346587479078900
TXNueces County,0.000000000000000000,-0.045496894046539200,0.000000000000000000,0.092232861312740300
TXOchiltree County,0.000000000000000000,-0.049859552027116600,0.000000000000000000,0.098967211491732400
TXOldham County,0.000000000000000000,-0.049752293487741100,0.000000000000000000,0.098663244388113900
TXOrange County,0.000000000000000000,-0.044897294707236800,0.000000000000000000,0.091443334354610400
TXPalo Pinto County,0.000000000000000000,-0.048540387078793900,0.000000000000000000,0.098121710149224000
TXPanola County,0.000000000000000000,-0.049017592995055500,0.000000000000000000,0.097797528599379300
TXParker County,0.000000000000000000,-0.047733240692412500,0.000000000000000000,0.097356374837006500
TXParmer County,0.000000000000000000,-0.049896565724942400,0.000000000000000000,0.099219777219081500
TXPecos County,0.000000000000000000,-0.049948663047242300,0.000000000000000000,0.099398292484872900
TXPolk County,0.000000000000000000,-0.047666401786261200,0.000000000000000000,0.096935423617064500
TXPotter County,0.000000000000000000,-0.048863304938816100,0.000000000000000000,0.097997874223342500
TXPresidio County,0.000000000000000000,-0.049979372309609500,0.000000000000000000,0.098847672440445000
TXRains County,0.000000000000000000,-0.047157345096315200,0.000000000000000000,0.095052211094766000
TXRandall County,0.000000000000000000,-0.049141894642439600,0.000000000000000000,0.098293542323513200
TXReagan County,0.000000000000000000,-0.049883528849864500,0.000000000000000000,0.099596900114762300
TXReal County,0.000000000000000000,-0.049620937507889900,0.000000000000000000,0.099112183811848100
TXRed River County,0.000000000000000000,-0.049067935936818100,0.000000000000000000,0.098120670407818400
TXReeves County,0.000000000000000000,-0.049988062702502800,0.000000000000000000,0.099112005114970800
TXRefugio County,0.000000000000000000,-0.046382625735061800,0.000000000000000000,0.092849448007676500
TXRoberts County,0.000000000000000000,-0.049917304894211200,0.000000000000000000,0.098967463456266900
TXRobertson County,0.000000000000000000,-0.047997521797197000,0.000000000000000000,0.097060631949273500
TXRockwall County,0.000000000000000000,-0.045749698343699200,0.000000000000000000,0.095091912341874300
TXRunnels County,0.000000000000000000,-0.049850922059721100,0.000000000000000000,0.098837725952863700
TXRusk County,0.000000000000000000,-0.048488513919467200,0.000000000000000000,0.097269054437958200
TXSabine County,0.000000000000000000,-0.049362697993180300,0.000000000000000000,0.098305847227291500
TXSan Augustine County,0.000000000000000000,-0.049184917749265100,0.000000000000000000,0.098362596258347900
TXSan Jacinto County,0.000000000000000000,-0.046928753208026600,0.000000000000000000,0.096119768277694600
TXSan Patricio County,0.000000000000000000,-0.046514483580613800,0.000000000000000000,0.093585573234490100
TXSan Saba County,0.000000000000000000,-0.049405434698073100,0.000000000000000000,0.098892239880191900
TXSchleicher County,0.000000000000000000,-0.049875755022205900,0.000000000000000000,0.099214525161535700
TXScurry County,0.000000000000000000,-0.049843883173345900,0.000000000000000000,0.099152553735404800
TXShackelford County,0.000000000000000000,-0.049696338543100600,0.000000000000000000,0.099529155235077700
TXShelby County,0.000000000000000000,-0.049296823729241800,0.000000000000000000,0.098075002429420100
TXSherman County,0.000000000000000000,-0.049945780560374200,0.000000000000000000,0.098691004404329200
TXSmith County,0.000000000000000000,-0.047587847592204600,0.000000000000000000,0.095939588591122900
TXSomervell County,0.000000000000000000,-0.048575632275975300,0.000000000000000000,0.098310742498303400
TXStarr County,0.000000000000000000,-0.049818542067261200,0.000000000000000000,0.099708034733354100
TXStephens County,0.000000000000000000,-0.049279484141723600,0.000000000000000000,0.098701414225796700
TXSterling County,0.000000000000000000,-0.049800202903442400,0.000000000000000000,0.098580787444222800
TXStonewall County,0.000000000000000000,-0.049820596784026800,0.000000000000000000,0.099267860298083900
TXSutton County,0.000000000000000000,-0.049854306158150300,0.000000000000000000,0.099292113707357200
TXSwisher County,0.000000000000000000,-0.049853315078995900,0.000000000000000000,0.099189376909235600
TXTarrant County,0.000000000000000000,-0.044902636799746000,0.000000000000000000,0.095589595007936800
TXTaylor County,0.000000000000000000,-0.049721268891613800,0.000000000000000000,0.099169726275574900
TXTerrell County,0.000000000000000000,-0.049959186315150600,0.000000000000000000,0.099550644796328100
TXTerry County,0.000000000000000000,-0.049815364919539300,0.000000000000000000,0.098857559665135300
TXThrockmorton County,0.000000000000000000,-0.049642531779190900,0.000000000000000000,0.099056590408066900
TXTitus County,0.000000000000000000,-0.048427270649230400,0.000000000000000000,0.097316677170637300
TXTom Green County,0.000000000000000000,-0.049822689265212600,0.000000000000000000,0.099059739629319400
TXTravis County,0.000000000000000000,-0.045376239177793100,0.000000000000000000,0.095332219155963800
TXTrinity County,0.000000000000000000,-0.048167674063306500,0.000000000000000000,0.097040166637500700
TXTyler County,0.000000000000000000,-0.047613101553292200,0.000000000000000000,0.096150994206095600
TXUpshur County,0.000000000000000000,-0.048261541016020000,0.000000000000000000,0.097106375738248700
TXUpton County,0.000000000000000000,-0.049919817344779900,0.000000000000000000,0.098993545575913700
TXUvalde County,0.000000000000000000,-0.049512228941491300,0.000000000000000000,0.098966808802535300
TXVal Verde County,0.000000000000000000,-0.049933080505995500,0.000000000000000000,0.099377742661525700
TXVan Zandt County,0.000000000000000000,-0.047667535229042400,0.000000000000000000,0.096871505072416300
TXVictoria County,0.000000000000000000,-0.046898928893762900,0.000000000000000000,0.094059189225127000
TXWalker County,0.000000000000000000,-0.047701835949795200,0.000000000000000000,0.097060761376547100
TXWaller County,0.000000000000000000,-0.045744456226336600,0.000000000000000000,0.095600043811222300
TXWard County,0.000000000000000000,-0.049916180056651800,0.000000000000000000,0.099028930620934900
TXWashington County,0.000000000000000000,-0.047382999856334900,0.000000000000000000,0.096634830063728300
TXWebb County,0.000000000000000000,-0.049613187255642100,0.000000000000000000,0.099241365467131100
TXWharton County,0.000000000000000000,-0.045452725300218900,0.000000000000000000,0.092803269605594500
TXWheeler County,0.000000000000000000,-0.049922058194093100,0.000000000000000000,0.099005442100300800
TXWichita County,0.000000000000000000,-0.049691449949936200,0.000000000000000000,0.099538993061562400
TXWilbarger County,0.000000000000000000,-0.049862301234887800,0.000000000000000000,0.099783300588770900
TXWillacy County,0.000000000000000000,-0.049101833936510100,0.000000000000000000,0.098211948213398100
TXWilliamson County,0.000000000000000000,-0.046810230626722400,0.000000000000000000,0.096387105481278400
TXWilson County,0.000000000000000000,-0.048156447491843100,0.000000000000000000,0.097076797538168100
TXWinkler County,0.000000000000000000,-0.049911376608753200,0.000000000000000000,0.098216494117945100
TXWise County,0.000000000000000000,-0.047666671526053700,0.000000000000000000,0.097441682534956000
TXWood County,0.000000000000000000,-0.047667404268614800,0.000000000000000000,0.096598052948039500
TXYoakum County,0.000000000000000000,-0.049832752059383400,0.000000000000000000,0.099107229865712500
TXYoung County,0.000000000000000000,-0.049366414490459200,0.000000000000000000,0.099036903296405800
TXZapata County,0.000000000000000000,-0.049877550325636800,0.000000000000000000,0.099571023583456600
