country,risk_name,historic_updated_value,historic_updated_date
KW,CurrencyDepreciation,1.1,2022-08-04
KW,CurrencyDepreciation,1,2022-05-06
KW,CurrencyDepreciation,1.1,2021-08-04
KW,CurrencyDepreciation,1.3,2020-08-06
KW,CurrencyDepreciation,1.5,2020-05-05
KW,CurrencyDepreciation,1.4,2020-03-13
KW,CurrencyDepreciation,0.8,2016-02-09
KW,CurrencyDepreciation,0.4,2015-08-11
KW,CurrencyDepreciation,0.9,2015-05-15
KW,CurrencyDepreciation,0.6,2015-02-09
KW,Economic,1.9,2024-05-13
KW,Economic,1.7,2024-02-08
KW,Economic,1.6,2023-11-06
KW,Economic,1.5,2022-11-03
KW,Economic,1.4,2022-08-04
KW,Economic,1.3,2022-02-02
KW,Economic,1.2,2021-11-08
KW,Economic,1.1,2021-11-05
KW,Economic,0.9,2021-05-06
KW,Economic,1.3,2021-02-03
KW,Economic,1.4,2020-08-06
KW,Economic,1.8,2020-04-23
KW,Economic,1,2020-03-13
KW,Economic,0.9,2019-11-14
KW,Economic,0.8,2019-02-13
KW,Economic,0.6,2018-11-14
KW,Economic,0.7,2018-07-11
KW,Economic,1,2018-05-17
KW,Economic,0.9,2018-02-14
KW,Economic,1,2017-11-17
KW,Economic,1.1,2017-08-16
KW,Economic,1.2,2017-02-17
KW,Economic,1,2016-11-10
KW,Economic,1.4,2016-05-10
KW,Economic,1.3,2016-02-09
KW,Economic,1.2,2015-08-11
KW,Economic,1.3,2015-05-13
KW,Economic,1.2,2015-02-09
KW,Expropriation,1.1,2024-06-27
KW,Expropriation,1.4,2023-01-30
KW,Expropriation,1.5,2022-09-14
KW,Expropriation,1.6,2020-10-26
KW,Expropriation,1.6,2019-10-07
KW,Expropriation,1.6,2019-03-11
KW,Expropriation,1.7,2016-11-14
KW,GovernmentStability,1.4,2024-06-04
KW,GovernmentStability,1.6,2024-05-13
KW,GovernmentStability,2.2,2024-04-05
KW,GovernmentStability,2.3,2024-02-16
KW,GovernmentStability,2.2,2024-01-08
KW,GovernmentStability,2.3,2023-12-18
KW,GovernmentStability,2.4,2023-05-02
KW,GovernmentStability,2.4,2023-04-11
KW,GovernmentStability,2.5,2023-03-20
KW,GovernmentStability,2.5,2023-01-30
KW,GovernmentStability,2.4,2022-10-04
KW,GovernmentStability,2.4,2022-07-11
KW,GovernmentStability,2.1,2022-05-13
KW,GovernmentStability,2,2022-04-06
KW,GovernmentStability,1.9,2022-01-17
KW,GovernmentStability,2,2021-11-10
KW,GovernmentStability,1.9,2021-04-06
KW,GovernmentStability,1.8,2021-03-08
KW,GovernmentStability,1.8,2021-02-22
KW,GovernmentStability,2,2021-02-08
KW,GovernmentStability,1.9,2021-01-18
KW,GovernmentStability,1.9,2020-10-19
KW,GovernmentStability,2,2020-10-12
KW,GovernmentStability,1.8,2020-09-18
KW,GovernmentStability,1.9,2020-08-17
KW,GovernmentStability,1.8,2020-05-18
KW,GovernmentStability,1.8,2020-03-31
KW,GovernmentStability,1.9,2020-01-20
KW,GovernmentStability,2,2019-12-23
KW,GovernmentStability,2.1,2019-11-21
KW,GovernmentStability,2.1,2019-11-18
KW,GovernmentStability,2,2019-10-21
KW,GovernmentStability,2,2019-10-07
KW,GovernmentStability,1.8,2018-09-24
KW,GovernmentStability,1.8,2017-05-02
KW,GovernmentStability,1.7,2017-01-03
KW,GovernmentStability,1.6,2016-06-20
KW,GovernmentStability,2,2016-02-08
KW,Inflation,3.8,2025-02-05
KW,Inflation,3.7,2024-11-12
KW,Inflation,3.8,2024-08-13
KW,Inflation,3.9,2024-05-13
KW,Inflation,3.5,2024-02-08
KW,Inflation,3.4,2023-11-06
KW,Inflation,3,2023-08-02
KW,Inflation,3.1,2023-05-04
KW,Inflation,3.2,2023-02-07
KW,Inflation,3.3,2022-11-03
KW,Inflation,3.5,2022-08-04
KW,Inflation,3.7,2022-05-06
KW,Inflation,3.2,2022-02-02
KW,Inflation,2.9,2021-11-05
KW,Inflation,1.1,2021-02-03
KW,Inflation,0.8,2020-11-05
KW,Inflation,0.6,2020-03-13
KW,Inflation,0.7,2020-02-25
KW,Inflation,0.8,2019-02-13
KW,Inflation,1,2018-11-14
KW,Inflation,1.3,2018-05-17
KW,Inflation,1.1,2018-02-14
KW,Inflation,1,2017-11-17
KW,Inflation,1.9,2017-05-09
KW,Inflation,1.6,2017-02-17
KW,Inflation,0.4,2016-02-09
KW,Inflation,0.5,2015-11-10
KW,Inflation,0.3,2015-08-11
KW,Inflation,0.6,2015-06-01
KW,Inflation,0.6,2015-02-09
KW,InfrastructureDisruption,1.3,2024-06-27
KW,InfrastructureDisruption,1.4,2023-01-30
KW,InfrastructureDisruption,1.5,2021-02-22
KW,InfrastructureDisruption,1.6,2020-01-31
KW,InfrastructureDisruption,0.8,2017-02-02
KW,InfrastructureDisruption,1,2016-08-08
KW,InfrastructureDisruption,0.4,2015-11-24
KW,InfrastructureDisruption,0.7,2015-06-19
KW,InterstateWar,2,2024-06-27
KW,InterstateWar,2,2023-01-30
KW,InterstateWar,2,2020-10-26
KW,InterstateWar,2.1,2019-09-17
KW,InterstateWar,2.1,2018-06-18
KW,InterstateWar,2.3,2015-12-14
KW,LabourStrikes,1.4,2024-06-27
KW,LabourStrikes,1.5,2023-01-30
KW,LabourStrikes,1.7,2022-09-14
KW,LabourStrikes,2,2020-10-26
KW,LabourStrikes,2,2020-06-23
KW,LabourStrikes,1.8,2020-05-11
KW,LabourStrikes,1.7,2019-10-07
KW,LabourStrikes,1.8,2019-03-11
KW,LabourStrikes,1.8,2018-06-18
KW,LabourStrikes,1.8,2016-08-29
KW,LabourStrikes,2,2016-02-08
KW,Legal,2.6,2024-06-27
KW,Legal,2.9,2022-09-14
KW,Legal,3,2020-03-31
KW,Legal,3.1,2019-10-07
KW,Legal,3.2,2018-06-18
KW,Legal,3.1,2018-03-19
KW,Legal,3.2,2017-09-18
KW,Legal,3.3,2017-04-03
KW,Legal,3.2,2016-11-14
KW,Legal,3.3,2016-09-19
KW,Operational,2.5,2024-06-27
KW,Operational,2.7,2023-01-30
KW,Operational,2.8,2022-09-14
KW,Operational,2.9,2020-05-11
KW,Operational,2.8,2020-01-31
KW,Operational,2.6,2019-10-07
KW,Operational,2.8,2017-06-12
KW,Operational,2.7,2017-02-02
KW,Operational,2.8,2016-09-19
KW,Operational,2.7,2016-08-29
KW,Operational,2.8,2016-08-08
KW,Operational,2.7,2016-02-08
KW,Operational,2.6,2015-11-24
KW,PolicyStability,2.8,2024-05-13
KW,PolicyStability,3.3,2024-02-16
KW,PolicyStability,3.2,2023-12-18
KW,PolicyStability,3.2,2023-05-02
KW,PolicyStability,3.1,2023-04-11
KW,PolicyStability,3.1,2023-01-30
KW,PolicyStability,3.1,2022-10-04
KW,PolicyStability,3.1,2022-07-11
KW,PolicyStability,3.1,2022-05-13
KW,PolicyStability,3.1,2022-04-06
KW,PolicyStability,3.1,2022-01-17
KW,PolicyStability,3.1,2021-12-08
KW,PolicyStability,3.1,2021-11-24
KW,PolicyStability,3,2021-11-10
KW,PolicyStability,3.1,2021-10-20
KW,PolicyStability,3.2,2021-04-06
KW,PolicyStability,3.2,2021-03-22
KW,PolicyStability,3.1,2021-03-15
KW,PolicyStability,3.1,2021-03-08
KW,PolicyStability,3.1,2021-02-08
KW,PolicyStability,3.1,2020-12-14
KW,PolicyStability,3.1,2020-10-19
KW,PolicyStability,3.1,2020-10-12
KW,PolicyStability,3.1,2020-08-17
KW,PolicyStability,3.1,2020-01-20
KW,PolicyStability,3.1,2019-11-21
KW,PolicyStability,3.1,2019-11-18
KW,PolicyStability,3.1,2019-10-07
KW,PolicyStability,3.2,2019-03-11
KW,PolicyStability,3.2,2018-03-19
KW,PolicyStability,3.2,2016-11-14
KW,PolicyStability,3,2016-09-19
KW,PolicyStability,2.7,2015-09-29
KW,Political,2.1,2024-06-04
KW,Political,2.2,2024-05-13
KW,Political,2.6,2024-02-16
KW,Political,2.5,2024-01-08
KW,Political,2.6,2022-07-11
KW,Political,2.5,2022-04-06
KW,Political,2.4,2022-01-17
KW,Political,2.5,2021-11-24
KW,Political,2.4,2021-10-20
KW,Political,2.5,2021-04-06
KW,Political,2.4,2021-02-22
KW,Political,2.5,2021-02-08
KW,Political,2.4,2020-10-19
KW,Political,2.5,2020-10-12
KW,Political,2.4,2020-01-20
KW,Political,2.5,2019-10-07
KW,Political,2.4,2018-06-18
KW,Political,2.5,2017-05-02
KW,Political,2.4,2016-11-14
KW,Political,2.3,2016-09-19
KW,Political,2.1,2016-06-20
KW,Political,2.3,2016-02-08
KW,Political,2.2,2015-09-29
KW,ProtestsAndRiots,1.2,2024-06-27
KW,ProtestsAndRiots,1.5,2023-01-30
KW,ProtestsAndRiots,2,2020-11-30
KW,ProtestsAndRiots,2,2020-06-23
KW,ProtestsAndRiots,1.9,2020-05-11
KW,ProtestsAndRiots,1.9,2019-11-18
KW,ProtestsAndRiots,1.8,2019-10-07
KW,ProtestsAndRiots,1.9,2018-06-18
KW,ProtestsAndRiots,2,2016-02-08
KW,Recession,4.9,2025-02-05
KW,Recession,4.8,2024-11-12
KW,Recession,5,2024-08-13
KW,Recession,4.9,2024-05-13
KW,Recession,4.3,2024-02-08
KW,Recession,3.3,2023-11-06
KW,Recession,3.6,2023-08-02
KW,Recession,3.1,2023-05-04
KW,Recession,3.3,2023-02-07
KW,Recession,2.9,2022-11-03
KW,Recession,2.1,2022-08-04
KW,Recession,1.7,2022-05-06
KW,Recession,1.8,2022-02-02
KW,Recession,1.6,2021-11-05
KW,Recession,2.1,2021-05-06
KW,Recession,4.1,2021-02-03
KW,Recession,5.1,2020-08-06
KW,Recession,7.4,2020-04-23
KW,Recession,3,2020-03-13
KW,Recession,2.6,2019-11-14
KW,Recession,2.3,2019-08-13
KW,Recession,2.1,2019-02-13
KW,Recession,1.1,2018-11-14
KW,Recession,1.4,2018-02-14
KW,Recession,1.6,2017-08-16
KW,Recession,2.1,2017-05-09
KW,Recession,2.6,2016-11-10
KW,Recession,4.7,2016-05-10
KW,Recession,4.6,2016-02-09
KW,Recession,4.3,2015-11-10
KW,Recession,4.2,2015-08-11
KW,Recession,4.1,2015-05-13
KW,Recession,3.8,2015-02-09
KW,RegulatoryBurden,3.6,2024-06-27
KW,RegulatoryBurden,3.9,2023-01-30
KW,RegulatoryBurden,3.9,2021-12-08
KW,RegulatoryBurden,3.9,2020-10-26
KW,RegulatoryBurden,3.9,2019-10-07
KW,RegulatoryBurden,4.3,2018-03-19
KW,RegulatoryBurden,4.3,2017-06-12
KW,RegulatoryBurden,4.1,2016-11-14
KW,RegulatoryBurden,4.2,2016-08-29
KW,Security,1.3,2024-06-27
KW,Security,1.5,2023-01-30
KW,Security,1.7,2018-11-20
KW,Security,1.8,2018-06-18
KW,Security,1.9,2016-09-19
KW,Security,2,2016-02-08
KW,Security,1.9,2015-12-14
KW,Security,1.6,2015-07-06
KW,SovereignDefault,0.5,2021-11-08
KW,SovereignDefault,0.1,2021-08-04
KW,StateFailure,2,2024-06-27
KW,StateFailure,2.2,2023-01-30
KW,StateFailure,2.3,2020-11-30
KW,StateFailure,2.3,2019-10-07
KW,StateFailure,2.3,2018-06-18
KW,StateFailure,2.4,2016-11-14
KW,StateFailure,2.3,2016-09-19
KW,StrategicOverall,2,2024-06-27
KW,StrategicOverall,2.1,2024-06-04
KW,StrategicOverall,2.2,2022-09-14
KW,StrategicOverall,2.3,2022-07-11
KW,StrategicOverall,2.2,2020-10-19
KW,StrategicOverall,2.3,2020-10-12
KW,StrategicOverall,2.2,2020-09-18
KW,StrategicOverall,2.3,2020-04-23
KW,StrategicOverall,2.2,2020-01-31
KW,StrategicOverall,2.1,2020-01-20
KW,StrategicOverall,2.2,2019-11-14
KW,StrategicOverall,2.1,2019-10-07
KW,StrategicOverall,2.2,2018-02-14
KW,StrategicOverall,2.3,2017-02-17
KW,StrategicOverall,2.2,2016-11-14
KW,StrategicOverall,2.3,2016-08-08
KW,StrategicOverall,2.2,2016-02-08
KW,StrategicOverall,2.1,2015-02-09
KW,Tax,1.7,2025-01-29
KW,Tax,1.6,2024-06-27
KW,Tax,1.7,2023-01-30
KW,Tax,1.8,2022-09-14
KW,Tax,2,2020-09-18
KW,Tax,2.1,2019-03-11
KW,Tax,2.2,2018-07-09
KW,Tax,2.1,2017-09-18
KW,Tax,2.2,2017-06-12
KW,Tax,2.1,2016-11-14
KW,Tax,2.2,2016-08-08
KW,Tax,1.9,2016-06-20
KW,TaxConsistency,1.7,2024-06-27
KW,TaxConsistency,2,2023-01-30
KW,TaxConsistency,2.1,2022-09-14
KW,TaxConsistency,2.2,2020-11-30
KW,TaxConsistency,2.2,2019-10-07
KW,TaxConsistency,2.2,2017-04-03
KW,TaxConsistency,2.1,2016-11-14
KW,TaxConsistency,2.3,2016-08-08
KW,TaxIncrease,1.6,2025-01-29
KW,TaxIncrease,1.5,2024-06-27
KW,TaxIncrease,1.4,2023-01-30
KW,TaxIncrease,1.5,2022-09-14
KW,TaxIncrease,1.7,2020-10-26
KW,TaxIncrease,1.8,2020-09-18
KW,TaxIncrease,1.9,2020-03-31
KW,TaxIncrease,2,2019-10-07
KW,TaxIncrease,2,2019-03-11
KW,TaxIncrease,2.1,2018-07-09
KW,TaxIncrease,2,2017-09-18
KW,TaxIncrease,2.1,2017-06-12
KW,TaxIncrease,2,2016-08-08
KW,TaxIncrease,1.6,2016-06-20
KW,Terrorism,1.4,2024-08-01
KW,Terrorism,1.3,2024-06-27
KW,Terrorism,1.5,2023-01-30
KW,Terrorism,1.6,2020-10-26
KW,Terrorism,1.7,2020-01-07
KW,Terrorism,1.7,2019-10-07
KW,Terrorism,1.6,2018-11-20
KW,Terrorism,2,2018-06-18
KW,Terrorism,2.3,2016-09-19
KW,Terrorism,2.4,2015-11-18
KW,Terrorism,2.3,2015-07-20
KW,Terrorism,2.4,2015-07-06
KW,Terrorism,1.6,2015-06-01
KW,UnderDevelopment,0.5,2023-07-07
KW,UnderDevelopment,0.5,2022-07-20
KW,UnderDevelopment,0.6,2019-07-09
KW,UnderDevelopment,0.5,2018-07-11
KW,UnderDevelopment,1.9,2015-04-28
KY,BriberyAndCorruption,1.7,2025-01-29
KY,BriberyAndCorruption,1.7,2023-07-28
KY,BriberyAndCorruption,1.7,2022-06-06
KY,BriberyAndCorruption,1.9,2021-04-26
KY,BriberyAndCorruption,2,2020-08-17
KY,CapitalTransfer,0.1,2021-08-04
KY,CivilWar,0.4,2025-01-29
KY,CivilWar,0.4,2023-07-28
KY,CivilWar,0.4,2022-06-06
KY,CivilWar,0.4,2021-04-26
KY,CivilWar,0.4,2021-04-19
KY,CivilWar,0.4,2020-08-17
KY,ContractAlteration,1.4,2025-01-29
KY,ContractAlteration,1.3,2023-07-28
KY,ContractAlteration,1.3,2022-06-06
KY,ContractAlteration,1.4,2020-08-17
KY,ContractAlteration,1.2,2018-10-02
KY,ContractAlteration,1.3,2015-11-02
KY,ContractAlteration,2.2,2015-03-09
KY,ContractEnforcement,1.6,2025-01-29
KY,ContractEnforcement,1.6,2023-07-28
KY,ContractEnforcement,1.6,2022-06-06
KY,ContractEnforcement,1.3,2020-08-17
KY,ContractEnforcement,1.3,2015-11-02
KY,CurrencyDepreciation,0.1,2021-08-04
KY,Economic,1.4,2022-11-03
KY,Economic,1.3,2022-05-06
KY,Economic,1,2022-02-02
KY,Economic,0.9,2021-08-04
KY,Economic,1,2020-11-05
KY,Economic,0.8,2020-08-06
KY,Economic,1.9,2020-05-05
KY,Economic,1.2,2019-07-09
KY,Economic,1.3,2019-02-13
KY,Economic,1.2,2018-11-14
KY,Expropriation,0.8,2025-01-29
KY,Expropriation,1,2023-07-28
KY,Expropriation,1,2022-06-06
KY,Expropriation,1,2020-08-17
KY,Expropriation,1,2018-10-02
KY,GovernmentStability,1.7,2025-01-29
KY,GovernmentStability,1.4,2023-07-28
KY,GovernmentStability,1.1,2022-06-06
KY,GovernmentStability,1.2,2021-04-26
KY,GovernmentStability,1.5,2021-02-22
KY,GovernmentStability,1.3,2020-08-17
KY,GovernmentStability,1.2,2018-10-02
KY,GovernmentStability,1,2017-06-12
KY,Inflation,3.7,2022-11-03
KY,Inflation,3.6,2022-05-06
KY,Inflation,2.1,2022-02-02
KY,Inflation,1.3,2021-11-05
KY,Inflation,0.9,2020-05-05
KY,Inflation,5.6,2018-11-14
KY,Inflation,0.7,2017-08-16
KY,InfrastructureDisruption,0.5,2025-01-29
KY,InfrastructureDisruption,0.6,2023-07-28
KY,InfrastructureDisruption,0.6,2022-06-06
KY,InfrastructureDisruption,0.6,2021-08-04
KY,InterstateWar,0.8,2025-01-29
KY,InterstateWar,0.5,2023-07-28
KY,InterstateWar,0.5,2022-06-06
KY,InterstateWar,0.4,2021-04-26
KY,InterstateWar,0.4,2020-08-17
KY,LabourStrikes,1.1,2025-01-29
KY,LabourStrikes,1.1,2023-07-28
KY,LabourStrikes,1,2022-06-06
KY,LabourStrikes,1.1,2020-10-26
KY,LabourStrikes,1.2,2018-10-02
KY,Legal,1.3,2022-06-06
KY,Legal,1.2,2015-11-02
KY,Legal,1.9,2015-03-09
KY,Operational,1.4,2022-06-06
KY,Operational,1.5,2018-10-02
KY,PolicyStability,1.7,2025-01-29
KY,PolicyStability,1.4,2023-07-28
KY,PolicyStability,1.4,2022-06-06
KY,PolicyStability,1.4,2021-04-26
KY,PolicyStability,1.5,2020-08-17
KY,PolicyStability,1,2017-06-12
KY,Political,1.6,2025-01-29
KY,Political,1.4,2023-07-28
KY,Political,1.3,2021-04-26
KY,Political,1.5,2020-08-17
KY,ProtestsAndRiots,1,2025-01-29
KY,ProtestsAndRiots,0.8,2023-07-28
KY,ProtestsAndRiots,0.8,2022-06-06
KY,ProtestsAndRiots,0.8,2021-04-26
KY,ProtestsAndRiots,0.9,2020-08-17
KY,ProtestsAndRiots,1.1,2018-10-02
KY,Recession,3.9,2022-11-03
KY,Recession,3.6,2022-05-06
KY,Recession,3.1,2022-02-02
KY,Recession,3.5,2021-11-05
KY,Recession,3.6,2021-08-04
KY,Recession,4.1,2021-02-03
KY,Recession,4.6,2020-11-05
KY,Recession,3.1,2020-08-06
KY,Recession,10,2020-05-05
KY,Recession,0.8,2019-08-13
KY,Recession,0.9,2019-02-13
KY,Recession,0.8,2017-11-17
KY,RegulatoryBurden,2.2,2025-01-29
KY,RegulatoryBurden,2.2,2023-07-28
KY,RegulatoryBurden,2.2,2022-06-06
KY,RegulatoryBurden,2.2,2021-04-26
KY,RegulatoryBurden,2.2,2020-08-17
KY,RegulatoryBurden,2.2,2018-10-02
KY,Security,0.7,2025-01-29
KY,Security,0.6,2020-08-17
KY,Security,0.8,2018-10-02
KY,SovereignDefault,0.1,2021-08-04
KY,StateFailure,1.5,2025-01-29
KY,StateFailure,1.5,2023-07-28
KY,StateFailure,1.4,2022-06-06
KY,StateFailure,1.4,2021-04-26
KY,StateFailure,1.6,2020-08-17
KY,StrategicOverall,1.2,2022-05-06
KY,StrategicOverall,1.1,2021-04-26
KY,StrategicOverall,1.2,2020-11-05
KY,StrategicOverall,1.1,2020-08-06
KY,StrategicOverall,1.3,2020-05-05
KY,StrategicOverall,1.2,2018-11-14
KY,StrategicOverall,1.1,2017-06-12
KY,StrategicOverall,1.2,2015-11-02
KY,Tax,1,2025-01-29
KY,Tax,1.1,2020-08-17
KY,Tax,1.2,2018-10-02
KY,Tax,1.4,2017-06-12
KY,TaxConsistency,0.9,2025-01-29
KY,TaxConsistency,1,2023-07-28
KY,TaxConsistency,1,2022-06-06
KY,TaxConsistency,1,2020-08-17
KY,TaxConsistency,1,2018-10-02
KY,TaxIncrease,1.1,2025-01-29
KY,TaxIncrease,1.1,2023-07-28
KY,TaxIncrease,1.2,2022-06-06
KY,TaxIncrease,1.2,2020-08-17
KY,TaxIncrease,1.4,2018-10-02
KY,TaxIncrease,1.8,2017-06-12
KY,Terrorism,0.7,2025-01-29
KY,Terrorism,0.7,2023-07-28
KY,Terrorism,0.7,2022-06-06
KY,Terrorism,0.7,2021-04-26
KY,Terrorism,0.8,2020-08-17
KY,Terrorism,0.8,2018-11-20
KY,Terrorism,1,2018-10-02
KY,UnderDevelopment,0.3,2023-07-07
KY,UnderDevelopment,0.3,2022-07-20
KY,UnderDevelopment,0.4,2019-07-09
KZ,BriberyAndCorruption,2.8,2023-06-27
KZ,BriberyAndCorruption,2.9,2022-07-18
KZ,BriberyAndCorruption,3,2022-01-17
KZ,BriberyAndCorruption,3.1,2021-02-08
KZ,BriberyAndCorruption,3.3,2020-08-17
KZ,BriberyAndCorruption,3.2,2020-04-27
KZ,BriberyAndCorruption,3.1,2019-09-30
KZ,BriberyAndCorruption,3.2,2018-11-12
KZ,BriberyAndCorruption,3.5,2018-06-11
KZ,BriberyAndCorruption,3.7,2018-03-05
KZ,BriberyAndCorruption,3.9,2017-11-13
KZ,BriberyAndCorruption,3.8,2016-07-11
KZ,BriberyAndCorruption,3.7,2015-10-12
KZ,BriberyAndCorruption,3.9,2015-06-29
KZ,BriberyAndCorruption,3.8,2015-05-18
KZ,CapitalTransfer,2.3,2022-05-06
KZ,CapitalTransfer,1.9,2020-05-05
KZ,CapitalTransfer,1.4,2016-02-09
KZ,CapitalTransfer,1.3,2015-11-10
KZ,CapitalTransfer,1,2015-02-09
KZ,CivilWar,1.1,2023-06-29
KZ,CivilWar,1.2,2022-07-18
KZ,CivilWar,1.2,2020-01-20
KZ,CivilWar,1.2,2016-10-24
KZ,ContractAlteration,2.9,2023-04-03
KZ,ContractAlteration,2.9,2022-07-18
KZ,ContractAlteration,2.8,2020-01-20
KZ,ContractAlteration,2.8,2019-02-11
KZ,ContractAlteration,2.7,2018-02-05
KZ,ContractAlteration,3,2018-01-15
KZ,ContractAlteration,2.8,2017-12-18
KZ,ContractAlteration,2.7,2017-07-17
KZ,ContractAlteration,2.6,2016-06-14
KZ,ContractAlteration,2.7,2016-06-06
KZ,ContractAlteration,2.5,2016-03-21
KZ,ContractAlteration,2.4,2015-12-14
KZ,ContractAlteration,2.5,2015-05-18
KZ,ContractAlteration,2.7,2015-02-23
KZ,ContractAlteration,2.5,2015-01-26
KZ,ContractEnforcement,2.5,2023-04-03
KZ,ContractEnforcement,2.7,2022-07-18
KZ,ContractEnforcement,2.7,2020-01-27
KZ,ContractEnforcement,2.7,2017-07-17
KZ,ContractEnforcement,2.6,2017-06-19
KZ,ContractEnforcement,2.8,2015-05-18
KZ,CurrencyDepreciation,4.6,2025-02-05
KZ,CurrencyDepreciation,4.1,2024-11-12
KZ,CurrencyDepreciation,4.3,2024-05-13
KZ,CurrencyDepreciation,4.1,2024-02-08
KZ,CurrencyDepreciation,5,2023-11-06
KZ,CurrencyDepreciation,4.5,2023-08-02
KZ,CurrencyDepreciation,4.1,2023-05-04
KZ,CurrencyDepreciation,4.6,2023-02-07
KZ,CurrencyDepreciation,5.4,2022-11-03
KZ,CurrencyDepreciation,5.8,2022-08-04
KZ,CurrencyDepreciation,5.6,2022-05-06
KZ,CurrencyDepreciation,4.6,2022-02-02
KZ,CurrencyDepreciation,4.4,2021-11-05
KZ,CurrencyDepreciation,4.3,2021-08-04
KZ,CurrencyDepreciation,4.8,2021-05-06
KZ,CurrencyDepreciation,4.6,2021-02-03
KZ,CurrencyDepreciation,4.9,2020-08-06
KZ,CurrencyDepreciation,5.2,2020-05-05
KZ,CurrencyDepreciation,4.8,2020-03-13
KZ,CurrencyDepreciation,4.6,2020-02-25
KZ,CurrencyDepreciation,4.5,2019-11-14
KZ,CurrencyDepreciation,4.3,2019-08-13
KZ,CurrencyDepreciation,4.1,2019-05-15
KZ,CurrencyDepreciation,4.2,2019-02-13
KZ,CurrencyDepreciation,4.1,2018-11-14
KZ,CurrencyDepreciation,4,2018-08-15
KZ,CurrencyDepreciation,3.7,2018-02-14
KZ,CurrencyDepreciation,4.5,2017-05-09
KZ,CurrencyDepreciation,5.5,2016-11-10
KZ,CurrencyDepreciation,5.8,2016-08-09
KZ,CurrencyDepreciation,6.2,2016-05-10
KZ,CurrencyDepreciation,6.4,2016-02-09
KZ,CurrencyDepreciation,6,2015-11-10
KZ,CurrencyDepreciation,5.8,2015-08-11
KZ,CurrencyDepreciation,5.7,2015-05-15
KZ,CurrencyDepreciation,5.5,2015-02-09
KZ,Economic,2.7,2025-02-05
KZ,Economic,2.6,2024-11-12
KZ,Economic,2.7,2024-05-13
KZ,Economic,2.6,2024-02-08
KZ,Economic,2.9,2023-11-06
KZ,Economic,2.8,2023-08-02
KZ,Economic,2.7,2023-05-04
KZ,Economic,2.8,2022-11-03
KZ,Economic,2.9,2022-08-04
KZ,Economic,2.8,2022-05-06
KZ,Economic,2.6,2021-11-05
KZ,Economic,2.5,2021-08-04
KZ,Economic,2.6,2021-05-06
KZ,Economic,2.8,2021-02-03
KZ,Economic,2.7,2020-08-07
KZ,Economic,2.6,2020-08-06
KZ,Economic,3.5,2020-05-05
KZ,Economic,3.3,2020-04-23
KZ,Economic,2,2020-03-13
KZ,Economic,1.9,2018-11-14
KZ,Economic,1.8,2018-07-11
KZ,Economic,2,2018-05-18
KZ,Economic,1.9,2018-02-14
KZ,Economic,2.1,2017-11-21
KZ,Economic,2.3,2017-11-17
KZ,Economic,2.5,2017-05-09
KZ,Economic,2.9,2016-11-10
KZ,Economic,3.2,2016-08-09
KZ,Economic,3.3,2016-02-09
KZ,Economic,3.2,2015-11-11
KZ,Economic,3.1,2015-11-10
KZ,Economic,3,2015-08-11
KZ,Economic,2.9,2015-02-09
KZ,Expropriation,1.7,2023-01-23
KZ,Expropriation,1.6,2022-07-18
KZ,Expropriation,1.4,2020-01-20
KZ,Expropriation,1.4,2018-04-09
KZ,Expropriation,1.7,2017-03-13
KZ,Expropriation,1.8,2016-03-21
KZ,Expropriation,1.7,2015-05-18
KZ,GovernmentStability,1.7,2024-02-20
KZ,GovernmentStability,1.7,2023-01-23
KZ,GovernmentStability,1.6,2022-01-05
KZ,GovernmentStability,1.3,2019-11-11
KZ,GovernmentStability,1.4,2019-06-24
KZ,GovernmentStability,1.3,2019-06-11
KZ,GovernmentStability,1.2,2019-05-07
KZ,GovernmentStability,1.3,2019-04-17
KZ,GovernmentStability,1.4,2019-03-26
KZ,GovernmentStability,1.5,2019-02-25
KZ,GovernmentStability,1.3,2019-02-11
KZ,GovernmentStability,1.2,2017-03-13
KZ,GovernmentStability,1.3,2015-08-24
KZ,GovernmentStability,1.1,2015-02-23
KZ,Inflation,3.4,2025-02-05
KZ,Inflation,3.3,2024-11-12
KZ,Inflation,3.6,2024-08-13
KZ,Inflation,3.8,2024-05-13
KZ,Inflation,3.9,2023-11-06
KZ,Inflation,3.8,2023-08-02
KZ,Inflation,4,2023-05-04
KZ,Inflation,4.2,2023-02-07
KZ,Inflation,4.6,2022-11-03
KZ,Inflation,5,2022-08-04
KZ,Inflation,4.9,2022-05-06
KZ,Inflation,3.6,2022-02-02
KZ,Inflation,3.4,2021-11-05
KZ,Inflation,3.2,2021-08-04
KZ,Inflation,2.7,2021-05-06
KZ,Inflation,2.2,2020-05-05
KZ,Inflation,2,2020-03-13
KZ,Inflation,1.8,2019-11-14
KZ,Inflation,1.7,2019-02-13
KZ,Inflation,1.8,2018-11-14
KZ,Inflation,1.7,2018-08-15
KZ,Inflation,1.6,2018-02-14
KZ,Inflation,1.8,2017-11-17
KZ,Inflation,2,2017-08-16
KZ,Inflation,2.2,2016-11-10
KZ,Inflation,2.7,2015-11-10
KZ,Inflation,2.5,2015-08-11
KZ,Inflation,2.3,2015-05-14
KZ,Inflation,2.1,2015-02-09
KZ,InfrastructureDisruption,2.8,2023-04-03
KZ,InfrastructureDisruption,2.8,2022-12-12
KZ,InfrastructureDisruption,2.7,2022-01-25
