Zip Code,City,State Abbreviation,State Name,County,BG1 Terr,BG2 Terr
57201,Watertown,SD,South Dakota,Codington,09,Entire State
57212,Arlington,SD,South Dakota,Kingsbury,09,Entire State
57213,Astoria,SD,South Dakota,Deuel,09,Entire State
57214,Badger,SD,South Dakota,Kingsbury,09,Entire State
57216,Big Stone City,SD,South Dakota,Grant,09,Entire State
57217,Bradley,SD,South Dakota,Clark,09,Entire State
57218,Brandt,SD,South Dakota,Deuel,09,Entire State
57219,Bristol,SD,South Dakota,Day,09,Entire State
57220,Bruce,SD,South Dakota,Brookings,09,Entire State
57221,Bryant,SD,South Dakota,Hamlin,09,Entire State
57223,Castlewood,SD,South Dakota,Hamlin,09,Entire State
57224,Claire City,SD,South Dakota,Roberts,09,Entire State
57225,Clark,SD,South Dakota,Clark,09,Entire State
57226,Clear Lake,SD,South Dakota,Deuel,09,Entire State
57227,Corona,SD,South Dakota,Roberts,09,Entire State
57231,De Smet,SD,South Dakota,Kingsbury,09,Entire State
57232,Eden,SD,South Dakota,Marshall,09,Entire State
57233,Erwin,SD,South Dakota,Kingsbury,09,Entire State
57234,Estelline,SD,South Dakota,Hamlin,09,Entire State
57235,Florence,SD,South Dakota,Codington,09,Entire State
57236,Garden City,SD,South Dakota,Clark,09,Entire State
57237,Gary,SD,South Dakota,Deuel,09,Entire State
57238,Goodwin,SD,South Dakota,Deuel,09,Entire State
57239,Grenville,SD,South Dakota,Day,09,Entire State
57241,Hayti,SD,South Dakota,Hamlin,09,Entire State
57242,Hazel,SD,South Dakota,Hamlin,09,Entire State
57243,Henry,SD,South Dakota,Codington,09,Entire State
57245,Kranzburg,SD,South Dakota,Codington,09,Entire State
57246,Labolt,SD,South Dakota,Grant,09,Entire State
57247,Lake City,SD,South Dakota,Marshall,09,Entire State
57248,Lake Norden,SD,South Dakota,Hamlin,09,Entire State
57249,Lake Preston,SD,South Dakota,Kingsbury,09,Entire State
57251,Marvin,SD,South Dakota,Grant,09,Entire State
57252,Milbank,SD,South Dakota,Grant,09,Entire State
57255,New Effington,SD,South Dakota,Roberts,09,Entire State
57256,Ortley,SD,South Dakota,Roberts,09,Entire State
57257,Peever,SD,South Dakota,Roberts,09,Entire State
57258,Raymond,SD,South Dakota,Clark,09,Entire State
57259,Revillo,SD,South Dakota,Grant,09,Entire State
57260,Rosholt,SD,South Dakota,Roberts,09,Entire State
57261,Roslyn,SD,South Dakota,Day,09,Entire State
57262,Sisseton,SD,South Dakota,Roberts,09,Entire State
57263,South Shore,SD,South Dakota,Codington,09,Entire State
57264,Stockholm,SD,South Dakota,Grant,09,Entire State
57265,Strandburg,SD,South Dakota,Grant,09,Entire State
57266,Summit,SD,South Dakota,Roberts,09,Entire State
57268,Toronto,SD,South Dakota,Deuel,09,Entire State
57269,Twin Brooks,SD,South Dakota,Grant,09,Entire State
57270,Veblen,SD,South Dakota,Marshall,09,Entire State
57271,Vienna,SD,South Dakota,Clark,09,Entire State
57272,Wallace,SD,South Dakota,Codington,09,Entire State
57273,Waubay,SD,South Dakota,Day,09,Entire State
57274,Webster,SD,South Dakota,Day,09,Entire State
57276,White,SD,South Dakota,Brookings,09,Entire State
57278,Willow Lake,SD,South Dakota,Clark,09,Entire State
57279,Wilmot,SD,South Dakota,Roberts,09,Entire State
57301,Mitchell,SD,South Dakota,Davison,09,Entire State
57311,Alexandria,SD,South Dakota,Hanson,09,Entire State
57312,Alpena,SD,South Dakota,Jerauld,09,Entire State
57313,Armour,SD,South Dakota,Douglas,09,Entire State
57314,Artesian,SD,South Dakota,Sanborn,09,Entire State
57315,Avon,SD,South Dakota,Bon Homme,09,Entire State
57317,Bonesteel,SD,South Dakota,Gregory,09,Entire State
57319,Bridgewater,SD,South Dakota,McCook,09,Entire State
57321,Canova,SD,South Dakota,Hanson,09,Entire State
57322,Carpenter,SD,South Dakota,Beadle,09,Entire State
57323,Carthage,SD,South Dakota,Miner,09,Entire State
57324,Cavour,SD,South Dakota,Beadle,09,Entire State
57325,Chamberlain,SD,South Dakota,Brule,09,Entire State
57328,Corsica,SD,South Dakota,Douglas,09,Entire State
57329,Dante,SD,South Dakota,Charles Mix,09,Entire State
57330,Delmont,SD,South Dakota,Douglas,09,Entire State
57331,Dimock,SD,South Dakota,Davison,09,Entire State
57332,Emery,SD,South Dakota,Hanson,09,Entire State
57334,Ethan,SD,South Dakota,Davison,09,Entire State
57335,Fairfax,SD,South Dakota,Gregory,09,Entire State
57337,Fedora,SD,South Dakota,Miner,09,Entire State
57339,Fort Thompson,SD,South Dakota,Buffalo,09,Entire State
57340,Fulton,SD,South Dakota,Hanson,09,Entire State
57341,Gann Valley,SD,South Dakota,Buffalo,09,Entire State
57342,Geddes,SD,South Dakota,Charles Mix,09,Entire State
57344,Harrison,SD,South Dakota,Douglas,09,Entire State
57345,Highmore,SD,South Dakota,Hyde,09,Entire State
57346,Stephan,SD,South Dakota,Hyde,09,Entire State
57348,Hitchcock,SD,South Dakota,Beadle,09,Entire State
57349,Howard,SD,South Dakota,Miner,09,Entire State
57350,Huron,SD,South Dakota,Beadle,09,Entire State
57353,Iroquois,SD,South Dakota,Kingsbury,09,Entire State
57355,Kimball,SD,South Dakota,Brule,09,Entire State
57356,Lake Andes,SD,South Dakota,Charles Mix,09,Entire State
57358,Lane,SD,South Dakota,Jerauld,09,Entire State
57359,Letcher,SD,South Dakota,Aurora,09,Entire State
57361,Marty,SD,South Dakota,Charles Mix,09,Entire State
57362,Miller,SD,South Dakota,Hand,09,Entire State
57363,Mount Vernon,SD,South Dakota,Davison,09,Entire State
57364,New Holland,SD,South Dakota,Douglas,09,Entire State
57365,Oacoma,SD,South Dakota,Lyman,09,Entire State
57366,Parkston,SD,South Dakota,Hutchinson,09,Entire State
57367,Pickstown,SD,South Dakota,Charles Mix,09,Entire State
57368,Plankinton,SD,South Dakota,Aurora,09,Entire State
57369,Platte,SD,South Dakota,Charles Mix,09,Entire State
57370,Pukwana,SD,South Dakota,Brule,09,Entire State
57371,Ree Heights,SD,South Dakota,Hand,09,Entire State
57373,Saint Lawrence,SD,South Dakota,Hand,09,Entire State
57374,Spencer,SD,South Dakota,McCook,09,Entire State
57375,Stickney,SD,South Dakota,Aurora,09,Entire State
57376,Tripp,SD,South Dakota,Hutchinson,09,Entire State
57379,Virgil,SD,South Dakota,Beadle,09,Entire State
57380,Wagner,SD,South Dakota,Charles Mix,09,Entire State
57381,Wessington,SD,South Dakota,Beadle,09,Entire State
57382,Wessington Springs,SD,South Dakota,Jerauld,09,Entire State
57383,White Lake,SD,South Dakota,Aurora,09,Entire State
57384,Wolsey,SD,South Dakota,Beadle,09,Entire State
57385,Woonsocket,SD,South Dakota,Jerauld,09,Entire State
57386,Yale,SD,South Dakota,Beadle,09,Entire State
57401,Aberdeen,SD,South Dakota,Brown,09,Entire State
57420,Akaska,SD,South Dakota,Walworth,09,Entire State
57421,Amherst,SD,South Dakota,Marshall,09,Entire State
57422,Andover,SD,South Dakota,Day,09,Entire State
57424,Ashton,SD,South Dakota,Spink,09,Entire State
57426,Barnard,SD,South Dakota,Brown,09,Entire State
57427,Bath,SD,South Dakota,Brown,09,Entire State
57428,Bowdle,SD,South Dakota,Edmunds,09,Entire State
57429,Brentford,SD,South Dakota,Spink,09,Entire State
57430,Britton,SD,South Dakota,Marshall,09,Entire State
57432,Claremont,SD,South Dakota,Brown,09,Entire State
57433,Columbia,SD,South Dakota,Brown,09,Entire State
57434,Conde,SD,South Dakota,Clark,09,Entire State
57435,Cresbard,SD,South Dakota,Faulk,09,Entire State
57436,Doland,SD,South Dakota,Spink,09,Entire State
57437,Eureka,SD,South Dakota,McPherson,09,Entire State
57438,Faulkton,SD,South Dakota,Faulk,09,Entire State
57439,Ferney,SD,South Dakota,Brown,09,Entire State
57440,Frankfort,SD,South Dakota,Spink,09,Entire State
57441,Frederick,SD,South Dakota,Brown,09,Entire State
57442,Gettysburg,SD,South Dakota,Potter,09,Entire State
57445,Groton,SD,South Dakota,Brown,09,Entire State
57446,Hecla,SD,South Dakota,Brown,09,Entire State
57448,Hosmer,SD,South Dakota,Edmunds,09,Entire State
57449,Houghton,SD,South Dakota,Brown,09,Entire State
57450,Hoven,SD,South Dakota,Potter,09,Entire State
57451,Ipswich,SD,South Dakota,Edmunds,09,Entire State
57452,Java,SD,South Dakota,Walworth,09,Entire State
57454,Langford,SD,South Dakota,Marshall,09,Entire State
57455,Lebanon,SD,South Dakota,Potter,09,Entire State
57456,Leola,SD,South Dakota,McPherson,09,Entire State
57457,Long Lake,SD,South Dakota,McPherson,09,Entire State
57460,Mansfield,SD,South Dakota,Faulk,09,Entire State
57461,Mellette,SD,South Dakota,Spink,09,Entire State
57465,Northville,SD,South Dakota,Spink,09,Entire State
57466,Onaka,SD,South Dakota,Faulk,09,Entire State
57467,Orient,SD,South Dakota,Hand,09,Entire State
57468,Pierpont,SD,South Dakota,Day,09,Entire State
57469,Redfield,SD,South Dakota,Spink,09,Entire State
57470,Rockham,SD,South Dakota,Faulk,09,Entire State
57471,Roscoe,SD,South Dakota,Edmunds,09,Entire State
57472,Selby,SD,South Dakota,Walworth,09,Entire State
57473,Seneca,SD,South Dakota,Faulk,09,Entire State
57474,Stratford,SD,South Dakota,Brown,09,Entire State
57475,Tolstoy,SD,South Dakota,Potter,09,Entire State
57476,Tulare,SD,South Dakota,Spink,09,Entire State
57477,Turton,SD,South Dakota,Spink,09,Entire State
57479,Warner,SD,South Dakota,Brown,09,Entire State
57481,Westport,SD,South Dakota,Brown,09,Entire State
57501,Pierre,SD,South Dakota,Hughes,09,Entire State
57520,Agar,SD,South Dakota,Sully,09,Entire State
57521,Belvidere,SD,South Dakota,Jackson,09,Entire State
57522,Blunt,SD,South Dakota,Hughes,09,Entire State
57523,Burke,SD,South Dakota,Gregory,09,Entire State
57528,Colome,SD,South Dakota,Tripp,09,Entire State
57529,Dallas,SD,South Dakota,Gregory,09,Entire State
57531,Draper,SD,South Dakota,Jones,09,Entire State
57532,Fort Pierre,SD,South Dakota,Stanley,09,Entire State
57533,Gregory,SD,South Dakota,Gregory,09,Entire State
57534,Hamill,SD,South Dakota,Tripp,09,Entire State
57536,Harrold,SD,South Dakota,Hughes,09,Entire State
57537,Hayes,SD,South Dakota,Stanley,09,Entire State
57538,Herrick,SD,South Dakota,Gregory,09,Entire State
57540,Holabird,SD,South Dakota,Hyde,09,Entire State
57541,Ideal,SD,South Dakota,Tripp,09,Entire State
57543,Kadoka,SD,South Dakota,Jackson,09,Entire State
