StateCounty,FL,WF,TN,HA
MABristol County,2.58814814814815,1.00000000000000,1.00000000000000,1.00000000000000
MADukes County,1.73333333333333,1.00000000000000,1.00000000000000,1.00000000000000
MAEssex County,2.07231638418079,1.00000000000000,1.00000000000000,1.00000000000000
MAFranklin County,4.43111111111111,1.00000000000000,1.00000000000000,1.00000000000000
MAHampden County,2.89285714285714,1.00000000000000,1.00000000000000,1.00000000000000
MAHampshire County,3.19540229885057,1.00000000000000,1.00000000000000,1.00000000000000
MAMiddlesex County,2.57907542579075,1.00000000000000,1.00000000000000,1.00000000000000
MANantucket County,0.73333333333333,1.00000000000000,1.00000000000000,1.00000000000000
MANorfolk County,1.28717948717949,1.00000000000000,1.00000000000000,1.00000000000000
MAPlymouth County,1.69765258215962,1.00000000000000,1.00000000000000,1.00000000000000
MASuffolk County,2.93333333333334,1.00000000000000,1.00000000000000,1.00000000000000
MAWorcester County,1.67160493827160,1.00000000000000,1.00000000000000,1.00000000000000
MDAllegany County,3.09275362318841,1.00000000000000,1.00000000000000,1.00000000000000
MDAnne Arundel County,2.41363636363636,1.00000000000000,1.00000000000000,1.00000000000000
MDBaltimore City,3.73488372093023,1.00000000000000,1.00000000000000,1.00000000000000
MDBaltimore County,2.45698924731183,1.00000000000000,1.00000000000000,1.00000000000000
MDCalvert County,1.13333333333333,1.00000000000000,1.00000000000000,1.00000000000000
MDCaroline County,5.53703703703704,1.00000000000000,1.00000000000000,1.00000000000000
MDCarroll County,2.60444444444445,1.00000000000000,1.00000000000000,1.00000000000000
MDCecil County,3.58431372549020,1.00000000000000,1.00000000000000,1.00000000000000
MDCharles County,3.14492753623189,1.00000000000000,1.00000000000000,1.00000000000000
MDDorchester County,6.05555555555556,1.00000000000000,1.00000000000000,1.00000000000000
MDFrederick County,2.30833333333334,1.00000000000000,1.00000000000000,1.00000000000000
MDGarrett County,0.68888888888889,1.00000000000000,1.00000000000000,1.00000000000000
MDHarford County,1.50909090909091,1.00000000000000,1.00000000000000,1.00000000000000
MDHoward County,2.83636363636364,1.00000000000000,1.00000000000000,1.00000000000000
MDKent County,3.33333333333333,1.00000000000000,1.00000000000000,1.00000000000000
MDMontgomery County,1.71428571428572,1.00000000000000,1.00000000000000,1.00000000000000
MDPrince George's County,3.25205479452055,1.00000000000000,1.00000000000000,1.00000000000000
MDQueen Anne's County,4.23076923076923,1.00000000000000,1.00000000000000,1.00000000000000
MDSomerset County,5.04444444444445,1.00000000000000,1.00000000000000,1.00000000000000
MDSt. Mary's County,3.47555555555556,1.39166666666667,1.00000000000000,1.00000000000000
MDTalbot County,2.75000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MDWashington County,1.79166666666667,1.00000000000000,1.00000000000000,1.00000000000000
MDWicomico County,3.45614035087719,1.00000000000000,1.00000000000000,1.00000000000000
MDWorcester County,3.51282051282051,1.00000000000000,1.00000000000000,1.00000000000000
MEAndroscoggin County,2.06172839506173,1.00000000000000,1.00000000000000,1.00000000000000
MEAroostook County,1.43095238095238,1.00000000000000,1.00000000000000,1.00000000000000
MECumberland County,1.72222222222222,1.00000000000000,1.00000000000000,1.00000000000000
MEFranklin County,3.99166666666667,1.00000000000000,1.00000000000000,1.00000000000000
MEHancock County,1.87044025157233,1.00000000000000,1.00000000000000,1.00000000000000
MEKennebec County,1.25370370370370,1.00000000000000,1.00000000000000,1.00000000000000
MEKnox County,2.13030303030303,1.00000000000000,1.00000000000000,1.00000000000000
MELincoln County,1.94222222222222,1.00000000000000,1.00000000000000,1.00000000000000
MEOxford County,2.93000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MEPenobscot County,1.92727272727273,1.00000000000000,1.00000000000000,1.00000000000000
MEPiscataquis County,4.80000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MESagadahoc County,1.49090909090909,1.00000000000000,1.00000000000000,1.00000000000000
MESomerset County,3.52873563218391,1.00000000000000,1.00000000000000,1.00000000000000
MEWaldo County,2.18000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MEWashington County,1.60540540540540,1.00000000000000,1.00000000000000,1.00000000000000
MEYork County,1.82666666666666,1.00000000000000,1.00000000000000,1.00000000000000
MIAlcona County,2.63703703703704,1.00000000000000,1.00000000000000,1.00000000000000
MIAlger County,3.47272727272727,1.00000000000000,1.00000000000000,1.00000000000000
MIAllegan County,5.77407407407407,1.00000000000000,1.00000000000000,1.00000000000000
MIAlpena County,6.05333333333333,1.00000000000000,1.00000000000000,1.00000000000000
MIAntrim County,1.81333333333333,1.00000000000000,1.00000000000000,1.00000000000000
MIArenac County,2.87777777777778,1.00000000000000,1.00000000000000,1.00000000000000
MIBaraga County,2.48888888888889,1.00000000000000,1.00000000000000,1.00000000000000
MIBarry County,2.33333333333333,1.00000000000000,1.00000000000000,1.00000000000000
MIBay County,4.81818181818182,1.00000000000000,1.00000000000000,1.00000000000000
MIBenzie County,1.16190476190476,1.00000000000000,1.00000000000000,1.00000000000000
MIBerrien County,2.19230769230769,1.00000000000000,1.00000000000000,1.00000000000000
MIBranch County,1.57777777777778,1.00000000000000,1.00000000000000,1.00000000000000
MICalhoun County,2.75000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MICass County,1.55238095238095,1.00000000000000,1.00000000000000,1.00000000000000
MICharlevoix County,0.82857142857143,1.00000000000000,1.00000000000000,1.00000000000000
MICheboygan County,2.89629629629630,1.00000000000000,1.00000000000000,1.00000000000000
MIChippewa County,2.25396825396825,1.00000000000000,1.00000000000000,1.00000000000000
MIClare County,1.77333333333333,1.00000000000000,1.00000000000000,1.00000000000000
MIClinton County,2.20000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MICrawford County,1.51111111111111,7.91666666666667,1.00000000000000,1.00000000000000
MIDelta County,1.50000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MIDickinson County,1.70303030303030,1.00000000000000,1.00000000000000,1.00000000000000
MIEaton County,3.54814814814815,1.00000000000000,1.00000000000000,1.00000000000000
MIEmmet County,2.33939393939394,1.00000000000000,1.00000000000000,1.00000000000000
MIGenesee County,3.01666666666667,1.00000000000000,1.00000000000000,1.00000000000000
MIGladwin County,1.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MIGogebic County,0.80000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MIGrand Traverse County,2.10000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MIGratiot County,6.39583333333334,1.00000000000000,1.00000000000000,1.00000000000000
MIHillsdale County,3.07407407407407,1.00000000000000,1.00000000000000,1.00000000000000
MIHoughton County,1.03703703703704,1.00000000000000,1.00000000000000,1.00000000000000
MIHuron County,5.44285714285714,2.83928571428571,1.00000000000000,1.00000000000000
MIIngham County,3.61616161616162,1.00000000000000,1.00000000000000,1.00000000000000
MIIonia County,2.01025641025641,1.00000000000000,1.00000000000000,1.00000000000000
MIIosco County,2.51333333333333,1.00000000000000,1.00000000000000,1.00000000000000
MIIron County,4.00833333333333,1.00000000000000,1.00000000000000,1.00000000000000
MIIsabella County,3.54814814814815,1.00000000000000,1.00000000000000,1.00000000000000
MIJackson County,1.94035087719298,1.00000000000000,1.00000000000000,1.00000000000000
MIKalamazoo County,1.40277777777778,1.00000000000000,1.00000000000000,1.00000000000000
MIKalkaska County,3.91666666666667,1.00000000000000,1.00000000000000,1.00000000000000
MIKent County,1.82040816326531,1.00000000000000,1.00000000000000,1.00000000000000
MIKeweenaw County,1.30666666666667,1.00000000000000,1.00000000000000,1.00000000000000
MILake County,9.24000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MILapeer County,1.67777777777778,1.00000000000000,1.00000000000000,1.00000000000000
MILeelanau County,1.12592592592593,1.00000000000000,1.00000000000000,1.00000000000000
MILenawee County,3.66666666666667,1.00000000000000,1.00000000000000,1.00000000000000
MILivingston County,2.73333333333333,1.00000000000000,1.00000000000000,1.00000000000000
MILuce County,0.80000000000000,5.75000000000000,1.00000000000000,1.00000000000000
MIMackinac County,1.26666666666667,1.00000000000000,1.00000000000000,1.00000000000000
MIMacomb County,4.13008130081301,1.00000000000000,1.00000000000000,1.00000000000000
MIManistee County,2.70666666666667,1.00000000000000,1.00000000000000,1.00000000000000
MIMarquette County,2.31555555555556,1.00000000000000,1.00000000000000,1.00000000000000
MIMason County,2.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MIMecosta County,4.88888888888889,1.00000000000000,1.00000000000000,1.00000000000000
MIMenominee County,2.32857142857143,1.00000000000000,1.00000000000000,1.00000000000000
MIMidland County,4.92121212121212,1.00000000000000,1.00000000000000,1.00000000000000
MIMissaukee County,6.25000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MIMonroe County,4.29411764705883,1.00000000000000,1.00000000000000,1.00000000000000
MIMontcalm County,3.83529411764706,1.00000000000000,1.00000000000000,1.00000000000000
MIMontmorency County,5.40000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MIMuskegon County,2.14117647058824,1.00000000000000,1.00000000000000,1.00000000000000
MINewaygo County,6.82857142857143,1.00000000000000,1.00000000000000,1.00000000000000
MIOakland County,3.22771535580524,1.00000000000000,1.00000000000000,1.00000000000000
MIOceana County,1.53333333333333,1.00000000000000,1.00000000000000,1.00000000000000
MIOgemaw County,0.92000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MIOntonagon County,1.09166666666667,1.00000000000000,1.00000000000000,1.00000000000000
MIOsceola County,1.82857142857143,1.00000000000000,1.00000000000000,1.00000000000000
MIOscoda County,6.25000000000000,3.12500000000000,1.00000000000000,1.00000000000000
MIOtsego County,1.77333333333333,10.80000000000000,1.00000000000000,1.00000000000000
MIOttawa County,3.14736842105263,1.00000000000000,1.00000000000000,1.00000000000000
MIPresque Isle County,2.42222222222222,1.00000000000000,1.00000000000000,1.00000000000000
MIRoscommon County,3.91111111111111,1.00000000000000,1.00000000000000,1.00000000000000
MISaginaw County,4.14166666666667,1.00000000000000,1.00000000000000,1.00000000000000
MISanilac County,3.30980392156863,1.00000000000000,1.00000000000000,1.00000000000000
MISchoolcraft County,2.40000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MIShiawassee County,2.61025641025641,1.00000000000000,1.00000000000000,1.00000000000000
MISt. Clair County,4.40277777777778,1.00000000000000,1.00000000000000,1.00000000000000
MISt. Joseph County,0.95333333333333,1.20000000000000,1.00000000000000,1.00000000000000
MITuscola County,5.07058823529412,1.00000000000000,1.00000000000000,1.00000000000000
MIVan Buren County,2.86222222222222,1.00000000000000,1.00000000000000,1.00000000000000
MIWashtenaw County,3.64333333333333,1.00000000000000,1.00000000000000,1.00000000000000
MIWayne County,2.57933333333334,1.00000000000000,1.00000000000000,1.00000000000000
MIWexford County,2.48888888888889,1.00000000000000,1.00000000000000,1.00000000000000
MNAitkin County,1.96666666666667,1.00000000000000,1.00000000000000,1.00000000000000
MNAnoka County,1.83888888888889,1.00000000000000,1.00000000000000,1.00000000000000
MNBecker County,3.98974358974359,4.34615384615385,1.00000000000000,1.00000000000000
MNBeltrami County,3.03529411764706,1.11764705882353,1.00000000000000,1.00000000000000
MNBenton County,1.00000000000000,1.00000000000000,1.00000000000000,1.00000000000000
MNBig Stone County,3.28333333333333,9.50000000000000,1.00000000000000,1.00000000000000
MNBlue Earth County,1.80512820512820,1.00000000000000,1.00000000000000,1.00000000000000
MNBrown County,2.94166666666667,1.12500000000000,1.00000000000000,1.00000000000000
MNCarlton County,0.76666666666667,1.00000000000000,1.00000000000000,1.00000000000000
MNCarver County,1.50476190476190,2.12142857142857,1.00000000000000,1.00000000000000
MNCass County,2.91428571428572,1.33928571428571,1.00000000000000,1.00000000000000
MNChippewa County,4.18666666666667,14.00000000000000,1.00000000000000,1.00000000000000
MNChisago County,1.48333333333333,1.00000000000000,1.00000000000000,1.00000000000000
MNClay County,5.04444444444445,12.25000000000000,1.00000000000000,1.00000000000000
MNClearwater County,7.61111111111111,1.95833333333333,1.00000000000000,1.00000000000000
MNCook County,3.16190476190476,3.28571428571429,1.00000000000000,1.00000000000000
MNCottonwood County,5.60952380952381,5.07142857142857,1.00000000000000,1.00000000000000
MNCrow Wing County,1.72500000000000,2.29687500000000,1.00000000000000,1.00000000000000
MNDakota County,2.90333333333333,1.00000000000000,1.00000000000000,1.00000000000000
MNDodge County,1.38888888888889,1.33333333333333,1.00000000000000,1.00000000000000
MNDouglas County,1.66666666666667,2.20454545454546,1.00000000000000,1.00000000000000
MNFaribault County,5.01666666666667,5.12500000000000,1.00000000000000,1.00000000000000
MNFillmore County,3.00000000000000,1.59615384615385,1.00000000000000,1.00000000000000
MNFreeborn County,5.00833333333333,5.60937500000000,1.00000000000000,1.00000000000000
MNGoodhue County,2.66666666666667,1.00000000000000,1.00000000000000,1.00000000000000
MNGrant County,3.27619047619048,12.57142857142860,1.00000000000000,1.00000000000000
MNHennepin County,1.91006289308177,1.01886792452830,1.00000000000000,1.00000000000000
MNHouston County,2.82857142857143,1.96428571428571,1.00000000000000,1.00000000000000
MNHubbard County,1.82857142857143,1.00000000000000,1.00000000000000,1.00000000000000
MNIsanti County,1.51111111111111,1.00000000000000,1.00000000000000,1.00000000000000
MNItasca County,1.70123456790123,1.00000000000000,1.00000000000000,1.00000000000000
MNJackson County,3.72000000000000,6.10000000000000,1.00000000000000,1.00000000000000
MNKanabec County,0.86666666666667,1.00000000000000,1.00000000000000,1.00000000000000
MNKandiyohi County,2.91282051282051,10.65384615384620,1.00000000000000,1.00000000000000
MNKittson County,5.66666666666667,13.62500000000000,1.00000000000000,1.00000000000000
MNKoochiching County,5.24444444444445,1.00000000000000,1.00000000000000,1.00000000000000
MNLac Qui Parle County,2.82857142857143,12.71428571428570,1.00000000000000,1.00000000000000
MNLake County,2.49523809523810,1.14285714285714,1.00000000000000,1.00000000000000
MNLake Of The Woods County,6.44444444444444,1.00000000000000,1.00000000000000,1.00000000000000
MNLe Sueur County,2.94166666666667,1.00000000000000,1.00000000000000,1.00000000000000
MNLincoln County,4.23333333333333,8.25000000000000,1.00000000000000,1.00000000000000
MNLyon County,2.68333333333333,2.91666666666667,1.00000000000000,1.00000000000000
