SectionReference,ClaimReference,TriFocusName,Division,PolicyYOA,PolicyReference,BeazleyCatCode,BeazleyCat,MarketCatCode,MarketCat,HasBeazleyCatCode,BeazleyShareTotalIncurredInUSD,BeazleyShareTotalOutstandingInUSD,CauseOfLoss,LargeLossIndicator,Index,SignedLineMultiplier,TotalIncurredInUSD
B7690F22ANFJ,BEAZL100005253790,Jewellers,Property Risks,2022,B7690F22,,,,,0,2233.96302,0,Travel/Transit,0,B7690FANFJ,0.731708,3053.079944
B7690F22ANFJ,BEAZL100005233585,Jewellers,Property Risks,2022,B7690F22,,,,,0,0,0,Mysterious disappearance,0,B7690FANFJ,0.731708,0
B7690F22ANFJ,BEAZL100005210144,Jewellers,Property Risks,2022,B7690F22,,,,,0,6135.55542,0,Theft,0,B7690FANFJ,0.731708,8385.251248
B7690F22ANFJ,BEAZL100005216847,Jewellers,Property Risks,2022,B7690F22,,,,,0,21743.00274,6458.978319,Theft,0,B7690FANFJ,0.731708,29715.40935
B7690F22ANFJ,BEAZL100005238351,Jewellers,Property Risks,2022,B7690F22,,,,,0,6388.437439,6388.437439,,0,B7690FANFJ,0.731708,8730.856351
B7690F22ANFJ,BEAZL100005243270,Jewellers,Property Risks,2022,B7690F22,,,,,0,2415.672334,0,Electrical/machinery breakdown,0,B7690FANFJ,0.731708,3301.415775
B7690F22ANFJ,BEAZL100005268444,Jewellers,Property Risks,2022,B7690F22,,,,,0,0,0,Sendings,0,B7690FANFJ,0.731708,0
B7690F22ANFJ,BEAZL100005256448,Jewellers,Property Risks,2022,B7690F22,,,,,0,6630.772108,0,Machinery Damage/Breakdown,0,B7690FANFJ,0.731708,9062.046756
B7690F22ANFJ,BEAZL100005234548,Jewellers,Property Risks,2022,B7690F22,,,,,0,0,0,Property Damage,0,B7690FANFJ,0.731708,0
B7690F22ANFJ,BEAZL100005253405,Jewellers,Property Risks,2022,B7690F22,,,,,0,2383.231581,0,Working Upon,0,B7690FANFJ,0.731708,3257.080121
B7690F22ANFJ,BEAZL100005259855,Jewellers,Property Risks,2022,B7690F22,,,,,0,369.300887,369.300887,Sendings,0,B7690FANFJ,0.731708,504.7107412
B7690F22ANFJ,BEAZL100005226967,Jewellers,Property Risks,2022,B7690F22,,,,,0,0,0,Travel/Transit,0,B7690FANFJ,0.731708,0
B7690F22ANFJ,BEAZL100005251460,Jewellers,Property Risks,2022,B7690F22,,,,,0,7998.089541,0,Misc,0,B7690FANFJ,0.731708,10930.71217
LD022C22ANFR,BEAZL100005247854,Fine Art and Specie,Property Risks,2022,LD022C22,,,,,0,0,0,,0,LD022CANFR,0.123077,0
LD022C22ANFR,BEAZL100005246868,Fine Art and Specie,Property Risks,2022,LD022C22,,,,,0,291.346763,291.346763,,0,LD022CANFR,0.123077,2367.19097
LD022C22ANFR,BEAZL100005246868,Fine Art and Specie,Property Risks,2022,LD022C22,,,,,0,1536.358499,0,,0,LD022CANFR,0.123077,12482.905
LD022C22ANFR,BEAZL100005251724,Fine Art and Specie,Property Risks,2022,LD022C22,,,,,0,4433.461034,0,,0,LD022CANFR,0.123077,36021.84839
JET87K22ANFR,BEAZL100005248275,Fine Art and Specie,Property Risks,2022,JET87K22,,,,,0,0,0,Water damage incl sprinkler leakage,0,JET87KANFR,1,0
JET87K22ANFR,BEAZL100005248259,Fine Art and Specie,Property Risks,2022,JET87K22,,,,,0,0,0,Water damage incl sprinkler leakage,0,JET87KANFR,1,0
BC021A22ANFR,BEAZL100005258189,Fine Art and Specie,Property Risks,2022,BC021A22,,,,,0,0,0,,0,BC021AANFR,0.3333,0
B7690F22FNZP,BEAZL100005218465,Jewellers,Property Risks,2022,B7690F22,,,,,0,60589.3632,0,Business Interruption,0,B7690FFNZP,1,60589.3632
JAD96E22ANFJ,BEAZL100005227351,Jewellers,Property Risks,2022,JAD96E22,,,,,0,416883.352,7890,,1,JAD96EANFJ,0.2,2084416.76
JAD96E22ANFJ,BEAZL100005236779,Jewellers,Property Risks,2022,JAD96E22,,,,,0,0,0,,0,JAD96EANFJ,0.2,0
JAD96E22ANFJ,BEAZL100005245290,Jewellers,Property Risks,2022,JAD96E22,,,,,0,0,0,,0,JAD96EANFJ,0.2,0
YT165Q22ANFJ,BEAZL100005214667,Jewellers,Property Risks,2022,YT165Q22,,,,,0,80758.968,0,Sendings,0,YT165QANFJ,1,80758.968
L4625E22ANFJ,BEAZL100005266298,Jewellers,Property Risks,2022,L4625E22,,,,,0,0,0,,0,L4625EANFJ,0.3,0
L4625E22ANFJ,BEAZL100005244128,Jewellers,Property Risks,2022,L4625E22,,,,,0,0,0,Burglary,0,L4625EANFJ,0.3,0
L4625E22ANFJ,BEAZL100005207613,Jewellers,Property Risks,2022,L4625E22,,,,,0,0,0,Theft,0,L4625EANFJ,0.3,0
L4625E22ANFJ,BEAZL100005235333,Jewellers,Property Risks,2022,L4625E22,,,,,0,0,0,Water damage incl sprinkler leakage,0,L4625EANFJ,0.3,0
L4625E22ANFJ,BEAZL100005235333,Jewellers,Property Risks,2022,L4625E22,,,,,0,392.06424,0,Water damage incl sprinkler leakage,0,L4625EANFJ,0.3,1306.8808
L4625E22ANFJ,BEAZL100005253617,Jewellers,Property Risks,2022,L4625E22,,,,,0,0,0,Theft,0,L4625EANFJ,0.3,0
L4625E22ANFJ,BEAZL100005266298,Jewellers,Property Risks,2022,L4625E22,,,,,0,0,0,Storm,0,L4625EANFJ,0.3,0
L4625E22ANFJ,BEAZL100005251609,Jewellers,Property Risks,2022,L4625E22,,,,,0,0,0,Storm,0,L4625EANFJ,0.3,0
L4625E22ANFJ,BEAZL100005211608,Jewellers,Property Risks,2022,L4625E22,,,,,0,4100.937,4100.937,Theft,0,L4625EANFJ,0.3,13669.79
L4625E22ANFJ,BEAZL100005244128,Jewellers,Property Risks,2022,L4625E22,,,,,0,214473.495,214473.495,Burglary,0,L4625EANFJ,0.3,714911.65
JFT94K22ANFR,BEAZL100005268182,Fine Art and Specie,Property Risks,2022,JFT94K22,,,,,0,0,0,Accidental Damage - Transit,0,JFT94KANFR,0.49,0
JFT94K22ANFR,BEAZL100005260813,Fine Art and Specie,Property Risks,2022,JFT94K22,,,,,0,203.8841,0,Collision,0,JFT94KANFR,0.49,416.09
YH181D22ANFJ,BEAZL100005220836,Jewellers,Property Risks,2022,YH181D22,,,,,0,0,0,Theft,0,YH181DANFJ,1,0
YH181D22ANFJ,BEAZL100005220836,Jewellers,Property Risks,2022,YH181D22,,,,,0,85762.19231,0,Theft,0,YH181DANFJ,1,85762.19231
LA044Q22KNFR,BEAZL100005230699,Fine Art and Specie,Property Risks,2022,LA044Q22,23F,WILDFIRES IN HAWAII,23F,WILDFIRES IN HAWAII,1,113553.1532,0,,0,LA044QKNFR,0.059485,1908937.601
LA044Q22KNFR,BEAZL100005247371,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QKNFR,0.059485,0
LA044Q22KNFR,BEAZL100005235570,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QKNFR,0.059485,0
LF021L22ANUJ,BEAZL100005266679,Jewellers,Property Risks,2022,LF021L22,,,,,0,0,0,,0,LF021LANUJ,0.110345,0
LA044Q22CNFJ,BEAZL100005260423,Jewellers,Property Risks,2022,LA044Q22,,,,,0,574.52352,574.52352,,0,LA044QCNFJ,0.076,7559.52
LA044Q22CNFJ,BEAZL100005261622,Jewellers,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QCNFJ,0.076,0
LA044Q22CNFJ,BEAZL100005243126,Jewellers,Property Risks,2022,LA044Q22,,,,,0,0,0,Sendings,0,LA044QCNFJ,0.076,0
LA044Q22ANFR,BEAZL100005266482,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QANFR,0.076,0
LA044Q22ANFR,BEAZL100005265349,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,1995.338091,1995.338091,,0,LA044QANFR,0.073529,27136.75
LA044Q22ANFR,BEAZL100005225524,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,2281.25,0,,0,LA044QANFR,0.125,18250
LA044Q22ANFR,BEAZL100005246886,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QANFR,0.076,0
LA044Q22ANFR,BEAZL100005256820,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QANFR,0.076,0
LA044Q22ANFR,BEAZL100005264151,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QANFR,0.076,0
LA044Q22ANFR,BEAZL100005205507,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,4025.72,0,,0,LA044QANFR,0.076,52970
LA044Q22ANFR,BEAZL100005249166,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QANFR,0.076,0
LA044Q22ANFR,BEAZL100005268817,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QANFR,0.076,0
LA044Q22ANFR,BEAZL100005264151,Fine Art and Specie,Property Risks,2022,LA044Q22,LF,LF,,,1,2062.393,0,,0,LA044QANFR,0.076,27136.75
LA044Q22ANFR,BEAZL100005231401,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QANFR,0.076,0
LA044Q22ANFR,BEAZL100005228515,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QANFR,0.076,0
LA044Q22ANFR,BEAZL100005236561,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,1183.8876,0,Theft,0,LA044QANFR,0.125,9471.1008
LA044Q22ANFR,BEAZL100005209114,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,700.6851,0,,0,LA044QANFR,0.076,9219.540789
LA044Q22ANFR,BEAZL100005246693,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,4755.32,4522,,0,LA044QANFR,0.076,62570
LA044Q22ANFR,BEAZL100005207426,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,83.619721,83.619721,,0,LA044QANFR,0.073529,1137.234574
LA044Q22ANFR,BEAZL100005248836,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QANFR,0.076,0
LA044Q22ANFR,BEAZL100005227679,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,Theft,0,LA044QANFR,0.076,0
LA044Q22ANFR,BEAZL100005264151,Fine Art and Specie,Property Risks,2022,LA044Q22,LF,LF,,,1,3800,0,,0,LA044QANFR,0.076,50000
LA044Q22ANFR,BEAZL100005216846,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,7366.2876,0,Sendings,0,LA044QANFR,0.125,58930.3008
LA044Q22ANFR,BEAZL100005248485,Fine Art and Specie,Property Risks,2022,LA044Q22,23H,HURRICANE OTIS,23H,HURRICANE OTIS,1,10802.2357,10802.2357,,0,LA044QANFR,0.076,142134.6803
LA044Q22ANFR,BEAZL100005234057,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,Property Damage,0,LA044QANFR,0.076,0
LA044Q22ANFR,BEAZL100005258043,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QANFR,0.076,0
LA044Q22ANFR,BEAZL100005225488,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,5914.7,608,,0,LA044QANFR,0.076,77825
LA044Q22ANFR,BEAZL100005211118,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QANFR,0.073529,0
JCT60D22ANYJ,BEAZL100005211113,Fine Art and Specie,Property Risks,2022,JCT60D22,,,,,0,0,0,,0,JCT60DANYJ,0.077861,0
JCT60D22ANYJ,BEAZL100005243309,Fine Art and Specie,Property Risks,2022,JCT60D22,,,,,0,0,0,,0,JCT60DANYJ,0.077861,0
JCT60D22ANYJ,BEAZL100005210995,Fine Art and Specie,Property Risks,2022,JCT60D22,,,,,0,0,0,,0,JCT60DANYJ,0.077861,0
JCT60D22ANYJ,BEAZL100005243309,Fine Art and Specie,Property Risks,2022,JCT60D22,B,BLOCK,,,1,154492.4191,154492.4191,,0,JCT60DANYJ,0.077861,1984208
LA044Q22BNFM,BEAZL100005255534,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,1.875409,1.875409,,0,LA044QBNFM,0.076,24.67643421
LA044Q22BNFM,BEAZL100005255545,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,10.346055,10.346055,,0,LA044QBNFM,0.076,136.1323026
LA044Q22BNFM,BEAZL100005249457,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,1.847342,1.847342,,0,LA044QBNFM,0.076,24.30713158
LA044Q22BNFM,BEAZL100005249447,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,7.302627,7.302627,,0,LA044QBNFM,0.076,96.08719737
LA044Q22BNFM,BEAZL100005210670,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QBNFM,0.076,0
LA044Q22BNFM,BEAZL100005248502,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0.422783,0,,0,LA044QBNFM,0.076,5.562934211
LA044Q22BNFM,BEAZL100005255549,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,1.9099,1.9099,,0,LA044QBNFM,0.076,25.13026316
LA044Q22BNFM,BEAZL100005249455,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,15.752953,15.752953,,0,LA044QBNFM,0.076,207.2756974
JCT59L22ANYJ,BEAZL100005211719,Fine Art and Specie,Property Risks,2022,JCT59L22,B,BLOCK,,,1,750000.0166,147441.45,,0,JCT59LANYJ,0.15,5000000.111
JCT59L22ANYJ,BEAZL100005211745,Fine Art and Specie,Property Risks,2022,JCT59L22,,,,,0,0,0,Theft,0,JCT59LANYJ,0.15,0
JCT59L22ANYJ,BEAZL100005211719,Fine Art and Specie,Property Risks,2022,JCT59L22,,,,,0,0,0,Bordereaux,0,JCT59LANYJ,0.15,0
LA044Q22ENFR,BEAZL100005227237,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,190,190,,0,LA044QENFR,0.076,2500
LA044Q22ENFR,BEAZL100005227237,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QENFR,0.076,0
LA044Q22ENFR,BEAZL100005250729,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,0,0,,0,LA044QENFR,0.076,0
JBL71B22ANFM,BEAZL100005216772,Fine Art and Specie,Property Risks,2022,JBL71B22,,,,,0,0,0,,0,JBL71BANFM,0.3,0
JBL71B22ANFM,BEAZL100005216389,Fine Art and Specie,Property Risks,2022,JBL71B22,B,BLOCK,,,1,59641.911,7500,,0,JBL71BANFM,0.3,198806.37
BA028A22ANFJ,BEAZL100005208308,Jewellers,Property Risks,2022,BA028A22,,,,,0,172.7651189,0,,0,BA028AANFJ,0.151622,1139.446247
BA028A22ANFJ,BEAZL100005245257,Jewellers,Property Risks,2022,BA028A22,,,,,0,0,0,,0,BA028AANFJ,0.151622,0
BA028A22ANFJ,BEAZL100005222711,Jewellers,Property Risks,2022,BA028A22,,,,,0,3460.513608,0,,0,BA028AANFJ,0.151622,22823.29483
BA028A22ANFJ,BEAZL100005253970,Jewellers,Property Risks,2022,BA028A22,,,,,0,0,0,,0,BA028AANFJ,0.151622,0
BA028A22ANFJ,BEAZL100005252819,Jewellers,Property Risks,2022,BA028A22,,,,,0,1031.570587,1031.570587,,0,BA028AANFJ,0.151622,6803.568
BA028A22ANFJ,BEAZL100005246009,Jewellers,Property Risks,2022,BA028A22,,,,,0,276.6041975,0,,0,BA028AANFJ,0.151622,1824.301206
BA028A22ANFJ,BEAZL100005237096,Jewellers,Property Risks,2022,BA028A22,,,,,0,745.0232019,745.0232019,,0,BA028AANFJ,0.151622,4913.688
BA028A22ANFJ,BEAZL100005257316,Jewellers,Property Risks,2022,BA028A22,,,,,0,0,0,,0,BA028AANFJ,0.151622,0
BA028A22ANFJ,BEAZL100005248434,Jewellers,Property Risks,2022,BA028A22,,,,,0,0,0,,0,BA028AANFJ,0.151622,0
BA028A22ANFJ,BEAZL100005245740,Jewellers,Property Risks,2022,BA028A22,,,,,0,112.6417617,0,,0,BA028AANFJ,0.151622,742.9117258
BA028A22ANFJ,BEAZL100005250986,Jewellers,Property Risks,2022,BA028A22,,,,,0,1432.736927,1432.736927,,0,BA028AANFJ,0.151622,9449.4
BA028A22ANFJ,BEAZL100005246877,Jewellers,Property Risks,2022,BA028A22,,,,,0,0,0,,0,BA028AANFJ,0.151622,0
BA028A22ANFJ,BEAZL100005256518,Jewellers,Property Risks,2022,BA028A22,,,,,0,14121.96638,14040.82188,,0,BA028AANFJ,0.151622,93139.29624
BA028A22ANFJ,BEAZL100005268625,Jewellers,Property Risks,2022,BA028A22,,,,,0,0,0,,0,BA028AANFJ,0.151622,0
BA028A22ANFJ,BEAZL100005241888,Jewellers,Property Risks,2022,BA028A22,,,,,0,1203.499019,1203.499019,,0,BA028AANFJ,0.151622,7937.496
BA028A22BNFJ,BEAZL100005258774,Jewellers,Property Risks,2022,BA028A22,,,,,0,22923.79083,22923.79083,,0,BA028ABNFJ,0.151622,151190.4
BA028A22BNFJ,BEAZL100005260305,Jewellers,Property Risks,2022,BA028A22,,,,,0,0,0,,0,BA028ABNFJ,0.151622,0
BA028A22BNFJ,BEAZL100005259115,Jewellers,Property Risks,2022,BA028A22,,,,,0,1897.385016,1719.284312,,0,BA028ABNFJ,0.151622,12513.91629
BA028A22BNFJ,BEAZL100005254993,Jewellers,Property Risks,2022,BA028A22,,,,,0,565.0714742,565.0714742,,0,BA028ABNFJ,0.151622,3726.843559
BA028A22BNFJ,BEAZL100005260820,Jewellers,Property Risks,2022,BA028A22,,,,,0,0,0,,0,BA028ABNFJ,0.151622,0
BA028A22BNFJ,BEAZL100005209918,Jewellers,Property Risks,2022,BA028A22,,,,,0,103.6155436,0,,0,BA028ABNFJ,0.151622,683.3806678
LF021L22ANYJ,BEAZL100005266679,Fine Art and Specie,Property Risks,2022,LF021L22,,,,,0,0,0,,0,LF021LANYJ,0.110345,0
LF021L22ANYJ,BEAZL100005247910,Fine Art and Specie,Property Risks,2022,LF021L22,,,,,0,0,0,,0,LF021LANYJ,0.088276,0
LF021L22ANYJ,BEAZL100005236168,Fine Art and Specie,Property Risks,2022,LF021L22,,,,,0,0,0,,0,LF021LANYJ,0.102985,0
LL047G22ANFJ,BEAZL100005253845,Jewellers,Property Risks,2022,LL047G22,,,,,0,3188.301099,3188.301099,Sendings,0,LL047GANFJ,0.3334,9562.9907
LL047G22ANFJ,BEAZL100005242942,Jewellers,Property Risks,2022,LL047G22,,,,,0,17913.83705,0,Sendings,0,LL047GANFJ,0.3334,53730.765
LL047G22ANFJ,BEAZL100005267771,Jewellers,Property Risks,2022,LL047G22,,,,,0,652.8598392,0,,0,LL047GANFJ,0.3334,1958.18788
LL047G22ANFJ,BEAZL100005241303,Jewellers,Property Risks,2022,LL047G22,,,,,0,1327.552822,0,Sendings,0,LL047GANFJ,0.3334,3981.862093
LL047G22ANFJ,BEAZL100005266206,Jewellers,Property Risks,2022,LL047G22,,,,,0,0,0,Sendings,0,LL047GANFJ,0.3334,0
LL047G22ANFJ,BEAZL100005256804,Jewellers,Property Risks,2022,LL047G22,,,,,0,3909.559225,3008.438937,Sendings,0,LL047GANFJ,0.3334,11726.33241
LL047G22ANFJ,BEAZL100005252416,Jewellers,Property Risks,2022,LL047G22,,,,,0,837.4266452,0,Travel/Transit,0,LL047GANFJ,0.3334,2511.77758
LL047G22ANFJ,BEAZL100005267771,Jewellers,Property Risks,2022,LL047G22,,,,,0,0,0,Sendings,0,LL047GANFJ,0.3334,0
LA044Q22FNFM,BEAZL100005259922,Fine Art and Specie,Property Risks,2022,LA044Q22,,,,,0,44.32495036,0,,0,LA044QFNFM,0.076,583.223031
LH034A23BNFJ,BEAZL100005238789,Jewellers,Property Risks,2023,LH034A23,,,,,0,438.8715,438.8715,Sendings,0,LH034ABNFJ,0.19,2309.85
LH034A23BNFJ,BEAZL100005249671,Jewellers,Property Risks,2023,LH034A23,,,,,0,3175,3175,Theft,0,LH034ABNFJ,1,3175
JCT61L23CNFM,BEAZL100005235498,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,47.6586,17.4805,,0,JCT61LCNFM,0.019652,2425.127214
JCT61L23CNFM,BEAZL100005211109,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,98.26,98.26,,0,JCT61LCNFM,0.019652,5000
JCT61L23CNFM,BEAZL100005216580,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,36.381309,13.320141,,0,JCT61LCNFM,0.019652,1851.277682
JCT61L23CNFM,BEAZL100005260969,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,245.65,245.65,,0,JCT61LCNFM,0.019652,12500
JCT61L23CNFM,BEAZL100005247783,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,53.2884,53.2884,,0,JCT61LCNFM,0.019652,2711.601873
JCT61L23CNFM,BEAZL100005245998,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,10.4883,10.4883,,0,JCT61LCNFM,0.019652,533.7014044
JCT61L23CNFM,BEAZL100005227574,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,101.712,12.2363,,0,JCT61LCNFM,0.019652,5175.656422
JCT61L23CNFM,BEAZL100005242831,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,0,0,,0,JCT61LCNFM,0.019652,0
JCT61L23CNFM,BEAZL100005203691,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,0,0,,0,JCT61LCNFM,0.019652,0
JCT61L23CNFM,BEAZL100005211053,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,22.2191,0,,0,JCT61LCNFM,0.019652,1130.627926
JCT61L23CNFM,BEAZL100005205745,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,71.2902,17.4805,,0,JCT61LCNFM,0.019652,3627.630775
JCT61L23CNFM,BEAZL100005209895,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,39.9663,39.9663,,0,JCT61LCNFM,0.019652,2033.701404
JCT61L23CNFM,BEAZL100005222090,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,43.9629,43.9629,,0,JCT61LCNFM,0.019652,2237.070018
JCT61L23CNFM,BEAZL100005240767,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,17.4805,17.4805,,0,JCT61LCNFM,0.019652,889.5023407
JCT61L23CNFM,BEAZL100005222091,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,43.9629,43.9629,,0,JCT61LCNFM,0.019652,2237.070018
JCT61L23CNFM,BEAZL100005201904,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,0,0,,0,JCT61LCNFM,0.019652,0
JCT61L23CNFM,BEAZL100005201651,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,71.6667,10.4883,,0,JCT61LCNFM,0.019652,3646.789131
JCT61L23CNFM,BEAZL100005201903,Fine Art and Specie,Property Risks,2023,JCT61L23,B,BLOCK,,,1,181.781,49.13,,0,JCT61LCNFM,0.019652,9250
JCT61L23CNFM,BEAZL100005262989,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,66.6105,66.6105,,0,JCT61LCNFM,0.019652,3389.502341
JCT61L23CNFM,BEAZL100005201652,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,530.2661,0,,0,JCT61LCNFM,0.019652,26982.80582
JCT61L23CNFM,BEAZL100005248568,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,0,0,,0,JCT61LCNFM,0.019652,0
JCT61L23CNFM,BEAZL100005240767,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,32.516191,0,,0,JCT61LCNFM,0.019652,1654.599583
JCT61L23CNFM,BEAZL100005221307,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,81.3397,17.4805,,0,JCT61LCNFM,0.019652,4139.003664
JCT61L23CNFM,BEAZL100005243115,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,56.173,15.3828,,0,JCT61LCNFM,0.019652,2858.385915
JCT61L23CNFM,BEAZL100005246097,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,0,0,,0,JCT61LCNFM,0.019652,0
JCT61L23CNFM,BEAZL100005206930,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,51.0008,11.5371,,0,JCT61LCNFM,0.019652,2595.196418
JCT61L23CNFM,BEAZL100005243065,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,39.304,39.304,,0,JCT61LCNFM,0.019652,2000
JCT61L23CNFM,BEAZL100005203853,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,39.0363,17.4805,,0,JCT61LCNFM,0.019652,1986.377977
JCT61L23CNFM,BEAZL100005213261,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,0,0,,0,JCT61LCNFM,0.019652,0
JCT61L23CNFM,BEAZL100005210563,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,133.3522,34.9609,,0,JCT61LCNFM,0.019652,6785.680847
JCT61L23CNFM,BEAZL100005221613,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,55.1341,20.9765,,0,JCT61LCNFM,0.019652,2805.521067
JCT61L23CNFM,BEAZL100005203916,Fine Art and Specie,Property Risks,2023,JCT61L23,,,,,0,46.6273,46.6273,,0,JCT61LCNFM,0.019652,2372.649094
L0981K23CNFJ,BEAZL100005261480,Jewellers,Property Risks,2023,L0981K23,,,,,0,5828.9739,0,Theft,0,L0981KCNFJ,1,5828.9739
L0981K23CNFJ,BEAZL100005222988,Jewellers,Property Risks,2023,L0981K23,,,,,0,41554.23391,0,Theft,0,L0981KCNFJ,1,41554.23391
L0981K23CNFJ,BEAZL100005265895,Jewellers,Property Risks,2023,L0981K23,,,,,0,412.4786,412.4786,Electrical/machinery breakdown,0,L0981KCNFJ,1,412.4786
B7411B23ANFR,BEAZL100005203917,Fine Art and Specie,Property Risks,2023,B7411B23,,,,,0,0,0,,0,B7411BANFR,0.266168,0
B7411B23ANFR,BEAZL100005203914,Fine Art and Specie,Property Risks,2023,B7411B23,,,,,0,0,0,,0,B7411BANFR,0.266168,0
B7714E23ANFR,BEAZL100005242546,Fine Art and Specie,Property Risks,2023,B7714E23,,,,,0,19271.9656,0,,0,B7714EANFR,0.0215,896370.493
B7714E23ANFR,BEAZL100005244631,Fine Art and Specie,Property Risks,2023,B7714E23,,,,,0,1680.509466,1680.509466,,0,B7714EANFR,0.0538,31236.23543
B7714E23ANFR,BEAZL100005258466,Fine Art and Specie,Property Risks,2023,B7714E23,,,,,0,0,0,,0,B7714EANFR,0.181259,0
B7714E23ANFR,BEAZL100005242708,Fine Art and Specie,Property Risks,2023,B7714E23,,,,,0,0,0,,0,B7714EANFR,0.05379,0
B7714E23ANFR,BEAZL100005265993,Fine Art and Specie,Property Risks,2023,B7714E23,,,,,0,0,0,,0,B7714EANFR,0.0538,0
B7714E23ANFR,BEAZL100005259069,Fine Art and Specie,Property Risks,2023,B7714E23,,,,,0,220.919802,220.919802,,0,B7714EANFR,0.0538,4106.316022
B7714E23BNFR,BEAZL100005233487,Fine Art and Specie,Property Risks,2023,B7714E23,,,,,0,60.41150721,0,,0,B7714EBNFR,0.061315,985.2647347
B7714E23BNFR,BEAZL100005247254,Fine Art and Specie,Property Risks,2023,B7714E23,,,,,0,116.5045806,0,,0,B7714EBNFR,0.0538,2165.51265
